case,event
476,z$0
476,ai$1
476,ad
476,al$1
476,d$1
476,n$0
476,z$1
476,c$0
477,ak
477,q$1
477,n$1
477,w$0
477,j
477,h
477,s$1
477,ai$0$1
477,ac$1
477,d$0
477,aa
477,s$0
477,g
477,am
477,q$0
477,ab
477,al$0
477,p
477,o
477,w$1
477,z$0
477,k
477,ai$1
477,ad
477,al$1
477,d$1
477,z$1
477,n$0
477,c$0
478,ak
478,w$0
478,a
478,d$0
478,ah
478,s$1
478,aj$1
478,s$1
478,h
478,ai$0$1
478,am
478,aa
478,q$0
478,al$0
478,p
478,ac$0
478,o
478,ab
478,w$1
478,z$0
478,k
478,ai$1
478,ad
478,al$1
478,z$1
478,d$1
478,n$0
478,c$0
479,q$1
479,j
479,ak
479,w$0
479,h
479,ah
479,ai$0$1
479,d$0
479,s$1
479,ac$1
479,am
479,aj$0
479,aa
479,ac$0
479,q$0
479,ab
479,k
479,z$0
479,ai$1
479,ai$1
479,d$1
479,n$0
479,z$1
479,c$0
481,q$1
481,j
481,ak
481,h
481,c$1
481,s$1
481,aa
481,ai$0$1
481,ac$1
481,w$0
481,at
481,ab
481,d$0
481,am
481,i
481,s$0
481,q$0
481,al$0
481,p
481,o
481,w$1
481,z$0
481,k
481,ai$1
481,ad
481,al$1
481,n$0
481,z$1
481,d$1
481,c$0
482,ak
482,w$0
482,a
482,c$1
482,at
482,d$0
482,am
482,h
482,s$1
482,i
482,aa
482,s$0
482,ai$0$0
482,ab
482,ac$1
482,q$0
482,p
482,al$0
482,o
482,w$1
482,k
482,z$0
482,ad
482,al$1
482,ai$1
482,z$1
482,n$0
482,d$1
482,c$0
483,a
483,ak
483,s$1
483,c$1
483,aa
483,w$0
483,h
483,ai$0$1
483,at
483,ab
483,d$0
483,ac$1
483,i
483,s$0
483,am
483,q$0
483,al$0
483,p
483,o
483,w$1
483,k
483,z$0
483,ai$1
483,ad
483,al$1
483,d$1
483,n$0
483,z$1
484,aj$1
484,f
484,q$1
484,am
484,j
484,h
484,s$1
484,ai$0$1
484,s$0
484,q$0
484,g
484,p
484,aa
484,al$0
484,ab
484,ac$0
484,o
484,w$1
484,z$0
484,k
484,ad
484,ai$1
484,al$1
484,z$1
484,d$1
484,n$0
484,c$0
485,j
485,q$1
485,ak
485,h
485,ah
485,ai$0$1
485,s$1
485,w$0
485,ac$1
485,aa
485,d$0
485,af
485,aj$0
485,ac$0
485,ab
485,z$0
485,k
485,ai$1
485,ai$1
485,d$1
485,n$0
485,z$1
485,c$0
486,ak
486,a
486,ah
486,s$1
486,aa
486,ab
486,h
486,w$0
486,ai$0$1
486,d$0
486,ac$1
486,am
486,s$0
486,aj$0
486,q$0
486,al$0
486,p
486,o
486,w$1
486,z$0
486,k
486,ai$1
486,ad
486,al$1
486,n$0
486,z$1
486,d$1
486,c$0
487,a
487,ak
487,h
487,s$1
487,n$1
487,w$0
487,ai$0$1
487,aa
487,d$0
487,s$0
487,ab
487,am
487,g
487,q$0
487,ac$0
487,p
487,al$0
487,o
487,w$1
487,k
487,z$0
487,ai$1
487,ad
487,al$1
487,n$0
487,d$1
487,z$1
487,c$0
490,q$1
490,ak
490,j
490,h
490,s$1
490,ah
490,aa
490,w$0
490,ai$0$1
490,d$0
490,ab
490,am
490,ac$0
490,ac$0
490,aj$0
490,q$0
490,z$0
490,k
490,y
490,ai$1
490,n$0
490,n$0
490,d$1
490,z$1
490,c$0
492,j
492,q$1
492,ak
492,s$1
492,ah
492,w$0
492,d$0
492,aa
492,h
492,aj$0
492,ab
492,am
492,s$0
492,ai$0$0
492,q$0
492,ac$0
492,p
492,al$0
492,o
492,w$1
492,k
492,z$0
492,ai$1
492,ad
492,al$1
492,n$0
492,z$1
492,d$1
492,c$0
493,q$1
493,j
493,h
493,s$1
493,ak
493,c$1
493,ai$0$1
493,w$0
493,d$0
493,ac$1
493,at
493,aa
493,ab
493,i
493,s$0
493,am
493,q$0
493,p
493,al$0
493,o
493,w$1
493,z$0
493,k
493,ai$1
493,ad
493,al$1
493,d$1
493,z$1
493,n$0
493,c$0
494,q$1
494,ak
494,j
494,s$1
494,w$0
494,ah
494,aa
494,h
494,d$0
494,ab
494,aj$0
494,s$0
494,am
494,ai$0$0
494,q$0
494,ac$0
494,p
494,al$0
494,o
494,w$1
494,k
494,z$0
494,ad
494,al$1
494,ai$1
494,z$1
494,n$0
494,d$1
494,c$0
495,a
495,aj$1
495,h
495,s$1
495,f
495,ai$0$1
495,i
495,am
495,s$1
495,aa
495,q$0
495,ab
495,ac$1
495,p
495,al$0
495,o
495,w$1
495,k
495,z$0
495,ad
495,ai$1
495,al$1
495,z$1
495,n$0
495,d$1
495,c$0
496,ak
496,n$1
496,w$0
496,q$1
496,j
496,d$0
496,s$1
496,am
496,s$1
496,g
496,h
496,q$0
496,ai$0$0
496,aa
496,p
496,al$0
496,ab
496,ac$0
496,o
496,w$1
496,z$0
496,k
496,ai$1
496,ad
496,al$1
496,d$1
496,n$0
496,z$1
496,c$0
497,ak
497,w$0
497,a
497,s$1
497,d$0
497,h
497,ah
497,am
497,aa
497,q$0
497,ai$0$0
497,ac$1
497,ac$0
497,aj$0
497,ab
497,k
497,z$0
497,ai$1
497,ai$1
497,z$1
497,d$1
497,n$0
497,c$0
498,ak
498,w$0
498,a
498,d$0
498,ah
498,s$1
498,ac$1
498,am
498,h
498,aj$0
498,aa
498,q$0
498,k
498,ai$0$0
498,ab
498,z$0
498,ai$1
498,ai$1
498,d$1
498,n$0
498,ac$0
498,z$1
498,c$0
500,aj$1
500,f
500,j
500,aj$1
500,s$1
500,am
500,q$1
500,q$1
500,h
500,s$0
500,p
500,al$0
500,o
500,ai$0$0
500,aa
500,ab
500,w$1
500,ac$0
500,k
500,z$0
500,ad
500,al$1
500,ai$1
500,n$0
500,z$1
500,d$1
500,c$0
501,j
501,f
501,q$1
501,s$1
501,aa
501,aj$1
501,g
501,ab
501,h
501,am
501,s$0
501,ai$0$0
501,q$0
501,ac$1
501,al$0
501,p
501,o
501,w$1
501,k
501,z$0
501,ai$1
501,ad
501,al$1
501,d$1
501,z$1
501,n$0
501,c$0
502,a
502,aj$1
502,s$1
502,h
502,f
502,aa
502,ai$0$1
502,i
502,ab
502,ac$1
502,am
502,s$0
502,q$0
502,al$0
502,p
502,o
502,w$1
502,z$0
502,k
502,ai$1
502,ad
502,al$1
502,n$0
502,d$1
502,z$1
502,c$0
504,ak
504,j
504,q$1
504,w$0
504,h
504,n$1
504,s$1
504,ai$0$1
504,d$0
504,aa
504,s$0
504,ab
504,ac$1
504,am
504,g
504,q$0
504,al$0
504,p
504,o
504,w$1
504,k
504,z$0
504,ai$1
504,ad
504,al$1
504,z$1
504,d$1
504,n$0
504,c$0
505,ak
505,w$0
505,q$1
505,j
505,h
505,s$1
505,n$1
505,ai$0$1
505,d$0
505,aa
505,am
505,s$0
505,ac$1
505,g
505,ab
505,q$0
505,p
505,al$0
505,o
505,w$1
505,z$0
505,k
505,ai$1
505,ad
505,al$1
505,d$1
505,z$1
505,n$0
505,c$0
507,a
507,ak
507,ah
507,s$1
507,h
507,w$0
507,d$0
507,aa
507,aj$1
507,am
507,ai$0$1
507,s$0
507,ab
507,q$0
507,al$0
507,ac$0
507,p
507,o
507,w$1
507,k
507,z$0
507,ad
507,ai$1
507,al$1
507,z$1
507,d$1
507,n$0
507,c$0
508,ak
508,a
508,w$0
508,c$1
508,d$0
508,at
508,s$1
508,am
508,q$0
508,h
508,s$0
508,aa
508,p
508,i
508,ai$0$0
508,al$0
508,ab
508,o
508,ac$0
508,w$1
508,k
508,z$0
508,ai$1
508,ad
508,al$1
508,z$1
508,d$1
508,n$0
508,c$0
509,ak
509,n$1
509,w$0
509,a
509,d$0
509,s$1
509,g
509,am
509,q$0
509,h
509,p
509,s$0
509,ai$0$0
509,aa
509,ab
509,ac$0
509,al$0
509,o
509,w$1
509,z$0
509,k
509,ad
509,ai$1
509,al$1
509,n$0
509,z$1
509,d$1
509,c$0
510,f
510,j
510,aj$1
510,q$1
510,s$1
510,am
510,g
510,h
510,s$0
510,q$0
510,aa
510,p
510,ai$0$0
510,al$0
510,ab
510,ac$0
510,o
510,w$1
510,k
510,z$0
510,ad
510,ai$1
510,al$1
510,z$1
510,n$0
510,d$1
510,c$0
511,q$1
511,aj$1
511,j
511,h
511,f
511,s$1
511,g
511,aa
511,s$0
511,am
511,ab
511,ai$0$0
511,q$0
511,al$0
511,ac$1
511,p
511,o
511,w$1
511,k
511,z$0
511,ad
511,al$1
511,ai$1
511,d$1
511,n$0
511,z$1
511,c$0
512,j
512,ak
512,q$1
512,w$0
512,s$1
512,d$0
512,aa
512,h
512,ai$0$1
512,ab
512,ah
512,ac$1
512,s$0
512,aj$0
512,am
512,q$0
512,al$0
512,p
512,o
512,w$1
512,k
512,z$0
512,ai$1
512,ad
512,al$1
512,d$1
512,n$0
512,z$1
512,c$0
514,q$1
514,j
514,ak
514,ah
514,w$0
514,s$1
514,aa
514,ab
514,h
514,d$0
514,ai$0$1
514,aj$0
514,s$0
514,am
514,ac$1
514,q$0
514,al$0
514,p
514,o
514,w$1
514,z$0
514,k
514,ai$1
514,ad
514,al$1
514,d$1
514,z$1
514,n$0
514,c$0
515,aj$1
515,f
515,am
515,j
515,s$1
515,q$1
515,aj$1
515,h
515,q$0
515,p
515,ai$0$1
515,s$0
515,aa
515,ab
515,al$0
515,ac$0
515,o
515,w$1
515,k
515,z$0
515,ad
515,ai$1
515,al$1
515,z$1
515,d$1
515,n$0
515,c$0
516,aj$1
516,a
516,f
516,s$1
516,aa
516,g
516,h
516,ab
516,am
516,s$0
516,q$0
516,ai$0$0
516,p
516,al$0
516,o
516,ac$0
516,w$1
516,z$0
516,k
516,ai$1
516,ad
516,al$1
516,z$1
516,n$0
516,d$1
516,c$0
517,ak
517,a
517,h
517,w$0
517,n$1
517,s$1
517,ai$0$1
517,d$0
517,ac$1
517,aa
517,g
517,am
517,s$0
517,ab
517,q$0
517,al$0
517,p
517,o
517,w$1
517,z$0
517,k
517,ad
517,ai$1
517,al$1
517,d$1
517,z$1
517,n$0
517,c$0
518,a
518,aj$1
518,f
518,am
518,s$1
518,g
518,h
518,s$1
518,q$0
518,ai$0$1
518,p
518,al$0
518,ac$1
518,o
518,aa
518,w$1
518,ab
518,z$0
518,k
518,ad
518,al$1
518,ai$1
518,n$0
518,d$1
518,z$1
518,c$0
519,f
519,q$1
519,j
519,aj$1
519,am
519,s$1
519,i
519,aa
519,ab
519,h
519,s$0
519,ai$0$0
519,q$0
519,p
519,al$0
519,o
519,ac$0
519,w$1
519,k
519,z$0
519,ai$1
519,ad
519,al$1
519,z$1
519,n$0
519,d$1
519,c$0
520,ak
520,w$0
520,d$0
520,ah
520,q$1
520,j
520,s$1
520,h
520,aj$1
520,am
520,ai$0$1
520,s$0
520,ac$1
520,aa
520,q$0
520,ab
520,al$0
520,p
520,o
520,w$1
520,z$0
520,k
520,ad
520,ai$1
520,al$1
520,z$1
520,n$0
520,d$1
520,c$0
522,a
522,h
522,ak
522,w$0
522,s$1
522,ai$0$1
522,n$1
522,aa
522,ac$1
522,d$0
522,am
522,ab
522,s$0
522,q$0
522,g
522,al$0
522,p
522,o
522,w$1
522,k
522,z$0
522,ad
522,ai$1
522,al$1
522,z$1
522,n$0
522,d$1
522,c$0
523,ak
523,a
523,h
523,ai$0$1
523,n$1
523,ac$1
523,w$0
523,d$0
523,s$1
523,g
523,s$0
523,am
523,q$0
523,p
523,al$0
523,aa
523,o
523,ab
523,w$1
523,z$0
523,k
523,ad
523,al$1
523,ai$1
523,n$0
523,z$1
523,d$1
523,c$0
524,ak
524,c$1
524,a
524,s$1
524,at
524,h
524,w$0
524,ai$0$1
524,aa
524,d$0
524,ab
524,i
524,ac$1
524,s$0
524,am
524,q$0
524,al$0
524,p
524,o
524,w$1
524,k
524,z$0
524,ad
524,al$1
524,ai$1
524,z$1
524,n$0
524,d$1
524,c$0
525,a
525,s$1
525,f
525,aj$1
525,am
525,aa
525,h
525,s$0
525,aj$1
525,ab
525,ai$0$0
525,ac$1
525,q$0
525,al$0
525,p
525,o
525,w$1
525,z$0
525,k
525,ad
525,ai$1
525,al$1
525,n$0
525,z$1
525,d$1
525,c$0
526,ak
526,ah
526,w$0
526,j
526,q$1
526,d$0
526,s$1
526,h
526,aj$1
526,am
526,ac$1
526,aa
526,ai$0$0
526,q$0
526,z$0
526,ac$0
526,k
526,ab
526,ai$1
526,y
526,n$0
526,z$1
526,d$1
526,n$0
526,c$0
527,j
527,q$1
527,ak
527,ah
527,s$1
527,h
527,w$0
527,ai$0$1
527,aa
527,d$0
527,ab
527,am
527,ac$1
527,s$0
527,aj$0
527,q$0
527,al$0
527,p
527,o
527,w$1
527,z$0
527,k
527,ad
527,ai$1
527,al$1
527,z$1
527,d$1
527,n$0
527,c$0
528,aj$1
528,a
528,s$1
528,f
528,am
528,i
528,h
528,s$1
528,ai$0$1
528,aa
528,q$0
528,ac$1
528,ab
528,p
528,al$0
528,o
528,w$1
528,z$0
528,k
528,ad
528,ai$1
528,al$1
528,d$1
528,z$1
528,n$0
528,c$0
529,q$1
529,ak
529,j
529,ah
529,w$0
529,s$1
529,d$0
529,h
529,ai$0$1
529,ac$1
529,aa
529,ac$0
529,af
529,ab
529,z$0
529,aj$0
529,k
529,y
529,ai$1
529,n$0
529,d$1
529,n$0
529,z$1
529,c$0
530,a
530,h
530,aj$1
530,f
530,s$1
530,aa
530,am
530,ab
530,ai$0$1
530,i
530,ac$1
530,s$0
530,q$0
530,al$0
530,p
530,o
530,w$1
530,k
530,z$0
530,ai$1
530,ad
530,al$1
530,d$1
530,z$1
530,n$0
530,c$0
531,ak
531,q$1
531,j
531,h
531,ai$0$1
531,w$0
531,s$1
531,d$0
531,ah
531,ac$1
531,aa
531,ab
531,am
531,aj$0
531,s$0
531,q$0
531,al$0
531,p
531,o
531,w$1
531,k
531,z$0
531,ad
531,al$1
531,ai$1
531,d$1
531,n$0
531,z$1
531,c$0
533,j
533,q$1
533,h
533,ak
533,n$1
533,s$1
533,ai$0$1
533,w$0
533,aa
533,d$0
533,ab
533,g
533,ac$1
533,am
533,s$0
533,q$0
533,p
533,al$0
533,o
533,w$1
533,k
533,z$0
533,ai$1
533,ad
533,al$1
533,n$0
533,d$1
533,z$1
533,c$0
534,ak
534,a
534,w$0
534,d$0
534,h
534,ah
534,s$1
534,ai$0$1
534,s$1
534,aa
534,am
534,aj$0
534,ac$1
534,ab
534,q$0
534,al$0
534,p
534,o
534,w$1
534,z$0
534,k
534,ai$1
534,ad
534,al$1
534,n$0
534,z$1
534,d$1
534,c$0
536,a
536,aj$1
536,h
536,f
536,s$1
536,s$1
536,ai$0$1
536,am
536,aj$1
536,q$0
536,aa
536,al$0
536,ac$1
536,ab
536,p
536,o
536,w$1
536,z$0
536,k
536,ai$1
536,ad
536,al$1
536,n$0
536,z$1
536,d$1
536,c$0
537,f
537,j
537,q$1
537,s$1
537,aj$1
537,am
537,s$1
537,aa
537,g
537,h
537,q$0
537,ab
537,ai$0$0
537,ac$1
537,al$0
537,p
537,o
537,w$1
537,k
537,z$0
537,ai$1
537,ad
537,al$1
537,z$1
537,n$0
537,d$1
537,c$0
538,a
538,aj$1
538,f
538,s$1
538,am
538,s$1
538,h
538,ai$0$1
538,aj$1
538,q$0
538,ac$1
538,p
538,aa
538,ab
538,al$0
538,o
538,w$1
538,k
538,z$0
538,ad
538,ai$1
538,al$1
538,d$1
538,n$0
538,z$1
538,c$0
539,a
539,h
539,s$1
539,ak
539,n$1
539,aa
539,w$0
539,ai$0$1
539,ac$1
539,d$0
539,ab
539,s$0
539,am
539,g
539,q$0
539,p
539,al$0
539,o
539,w$1
539,z$0
539,k
539,ad
539,ai$1
539,al$1
539,z$1
539,n$0
539,d$1
539,c$0
540,q$1
540,ak
540,j
540,w$0
540,n$1
540,d$0
540,h
540,ai$0$1
540,s$1
540,g
540,ac$1
540,s$0
540,am
540,aa
540,ab
540,q$0
540,al$0
540,p
540,o
540,w$1
540,z$0
540,k
540,ai$1
540,ad
540,al$1
540,n$0
540,d$1
540,z$1
540,c$0
541,q$1
541,ak
541,j
541,s$1
541,h
541,ah
541,w$0
541,d$0
541,am
541,aj$1
541,aa
541,ab
541,ai$0$0
541,s$0
541,ac$1
541,q$0
541,al$0
541,p
541,o
541,w$1
541,z$0
541,k
541,ad
541,ai$1
541,al$1
541,d$1
541,n$0
541,z$1
541,c$0
542,f
542,aj$1
542,a
542,s$1
542,g
542,am
542,s$1
542,aa
542,h
542,ab
542,q$0
542,ai$0$0
542,ac$1
542,p
542,al$0
542,o
542,w$1
542,z$0
542,k
542,ad
542,ai$1
542,al$1
542,d$1
542,z$1
542,n$0
542,c$0
543,aj$1
543,j
543,f
543,q$1
543,s$1
543,g
543,am
543,s$0
543,h
543,aa
543,ab
543,q$0
543,p
543,ai$0$0
543,al$0
543,ac$0
543,o
543,w$1
543,k
543,z$0
543,ad
543,ai$1
543,al$1
543,d$1
543,z$1
543,n$0
543,c$0
544,q$1
544,j
544,ak
544,h
544,ai$0$1
544,ah
544,s$1
544,w$0
544,ac$1
544,aa
544,d$0
544,ab
544,ac$0
544,af
544,aj$0
544,z$0
544,k
544,ai$1
544,y
544,n$0
544,n$0
544,d$1
544,z$1
544,c$0
545,j
545,aj$1
545,f
545,q$1
545,s$1
545,i
545,am
545,s$0
545,h
545,q$0
545,aa
545,p
545,ai$0$0
545,al$0
545,ab
545,ac$0
545,o
545,w$1
545,z$0
545,k
545,ad
545,ai$1
545,al$1
545,z$1
545,n$0
545,d$1
545,c$0
546,ak
546,w$0
546,q$1
546,j
546,h
546,d$0
546,s$1
546,ai$0$1
546,ah
546,aa
546,ac$1
546,aj$0
546,ac$0
546,ab
546,af
546,k
546,z$0
546,ai$1
546,ai$1
546,z$1
546,n$0
546,d$1
546,c$0
547,a
547,s$1
547,ak
547,ah
547,aa
547,h
547,w$0
547,ab
547,ai$0$0
547,d$0
547,ac$1
547,ac$0
547,am
547,aj$0
547,q$0
547,k
547,z$0
547,ai$1
547,y
547,n$0
547,n$0
547,d$1
547,z$1
547,c$0
548,aj$1
548,f
548,a
548,s$1
548,i
548,am
548,s$1
548,h
548,aa
548,q$0
548,ab
548,al$0
548,ai$0$0
548,p
548,ac$0
548,o
548,w$1
548,k
548,z$0
548,ad
548,ai$1
548,al$1
548,z$1
548,d$1
548,n$0
548,c$0
549,a
549,s$1
549,ak
549,w$0
549,h
549,aa
549,n$1
549,ai$0$1
549,d$0
549,ab
549,ac$1
549,am
549,g
549,s$0
549,q$0
549,p
549,al$0
549,o
549,w$1
549,z$0
549,k
549,ad
549,ai$1
549,al$1
549,n$0
549,d$1
549,z$1
549,c$0
550,q$1
550,ak
550,w$0
550,d$0
550,ah
550,j
550,ac$1
550,aj$1
550,am
550,h
550,s$0
550,aa
550,ab
550,q$0
550,z$0
550,ai$1
550,ac$0
550,k
550,ai$1
550,ai$1
550,d$1
550,n$0
550,z$1
550,c$0
551,q$1
551,j
551,ak
551,h
551,s$1
551,ai$0$1
551,w$0
551,ac$1
551,ah
551,aa
551,ab
551,d$0
551,aj$0
551,s$0
551,am
551,q$0
551,p
551,al$0
551,o
551,w$1
551,k
551,z$0
551,ai$1
551,ad
551,al$1
551,n$0
551,z$1
551,d$1
551,c$0
552,aj$1
552,a
552,f
552,s$1
552,am
552,s$1
552,i
552,h
552,aa
552,q$0
552,ai$0$0
552,al$0
552,p
552,ab
552,o
552,ac$0
552,w$1
552,k
552,z$0
552,ad
552,al$1
552,ai$1
552,d$1
552,z$1
552,n$0
552,c$0
554,f
554,aj$1
554,a
554,h
554,am
554,s$1
554,s$1
554,ai$0$1
554,g
554,ac$1
554,aa
554,q$0
554,al$0
554,ab
554,p
554,o
554,w$1
554,z$0
554,k
554,ad
554,al$1
554,ai$1
554,n$0
554,d$1
554,z$1
554,c$0
555,a
555,h
555,ak
555,w$0
555,s$1
555,ai$0$1
555,d$0
555,ac$1
555,ah
555,aa
555,ab
555,am
555,s$0
555,q$0
555,aj$0
555,p
555,al$0
555,o
555,w$1
555,z$0
555,k
555,ai$1
555,ad
555,al$1
555,n$0
555,z$1
555,d$1
555,c$0
556,f
556,aj$1
556,a
556,aj$1
556,am
556,s$1
556,s$1
556,aa
556,h
556,q$0
556,ab
556,p
556,ai$0$0
556,al$0
556,ac$0
556,o
556,w$1
556,k
556,z$0
556,ai$1
556,ad
556,al$1
556,d$1
556,n$0
556,z$1
556,c$0
557,ak
557,q$1
557,ah
557,j
557,w$0
557,s$1
557,aa
557,ab
557,h
557,ai$0$1
557,d$0
557,aj$0
557,am
557,s$0
557,ac$1
557,q$0
557,p
557,al$0
557,o
557,w$1
557,z$0
557,k
557,ad
557,al$1
557,ai$1
557,n$0
557,z$1
557,d$1
557,c$0
558,ak
558,a
558,h
558,w$0
558,ai$0$1
558,ac$1
558,s$1
558,ah
558,d$0
558,ac$1
558,aa
558,aj$0
558,af
558,z$0
558,ab
558,k
558,ai$1
558,ai$1
558,d$1
558,n$0
558,z$1
558,c$0
559,a
559,s$1
559,ak
559,ah
559,h
559,aa
559,w$0
559,d$0
559,ai$0$1
559,am
559,ac$0
559,aj$0
559,ab
559,q$0
559,k
559,ac$0
559,z$0
559,y
559,ai$1
559,n$0
559,n$0
559,z$1
559,d$1
559,c$0
560,ak
560,ah
560,w$0
560,a
560,s$1
560,h
560,d$0
560,am
560,aa
560,ai$0$1
560,ab
560,s$0
560,aj$0
560,q$0
560,p
560,ac$0
560,al$0
560,o
560,w$1
560,k
560,z$0
560,ad
560,ai$1
560,al$1
560,z$1
560,n$0
560,d$1
560,c$0
562,f
562,aj$1
562,s$1
562,j
562,q$1
562,i
562,s$1
562,am
562,h
562,aa
562,q$0
562,ai$0$0
562,p
562,al$0
562,o
562,ab
562,ac$0
562,w$1
562,z$0
562,k
562,ai$1
562,ad
562,al$1
562,d$1
562,n$0
562,z$1
562,c$0
563,ak
563,ah
563,w$0
563,a
563,h
563,d$0
563,s$1
563,aj$1
563,ai$0$1
563,ac$1
563,s$0
563,am
563,q$0
563,al$0
563,aa
563,ab
563,p
563,o
563,w$1
563,k
563,z$0
563,ai$1
563,ad
563,al$1
563,d$1
563,n$0
563,z$1
563,c$0
564,a
564,ak
564,ah
564,w$0
564,h
564,s$1
564,ai$0$1
564,d$0
564,ac$1
564,s$0
564,aj$0
564,aa
564,am
564,q$0
564,al$0
564,ab
564,p
564,o
564,w$1
564,k
564,z$0
564,ai$1
564,ad
564,al$1
564,n$0
564,d$1
564,z$1
564,c$0
567,f
567,q$1
567,j
567,aj$1
567,g
567,s$1
567,aa
567,h
567,s$0
567,am
567,ai$0$1
567,ab
567,ac$1
567,q$0
567,al$0
567,p
567,o
567,w$1
567,k
567,z$0
567,ad
567,ai$1
567,al$1
567,d$1
567,z$1
567,n$0
567,c$0
568,f
568,a
568,aj$1
568,s$1
568,am
568,h
568,ai$0$1
568,s$1
568,aj$1
568,q$0
568,aa
568,ac$1
568,p
568,al$0
568,ab
568,o
568,w$1
568,k
568,z$0
568,ad
568,ai$1
568,al$1
568,z$1
568,d$1
568,n$0
568,c$0
569,f
569,j
569,q$1
569,aj$1
569,h
569,s$1
569,aa
569,g
569,s$0
569,am
569,ab
569,ai$0$0
569,q$0
569,ac$1
569,p
569,al$0
569,o
569,w$1
569,z$0
569,k
569,ai$1
569,ad
569,al$1
569,n$0
569,d$1
569,z$1
569,c$0
570,ak
570,w$0
570,q$1
570,j
570,ah
570,h
570,d$0
570,am
570,aj$1
570,s$0
570,ac$1
570,q$0
570,ai$0$0
570,aa
570,ac$0
570,k
570,z$0
570,ab
570,ai$1
570,y
570,n$0
570,z$1
570,n$0
570,d$1
570,c$0
571,q$1
571,ak
571,w$0
571,n$1
571,j
571,h
571,s$1
571,d$0
571,ai$0$1
571,ac$1
571,s$0
571,aa
571,am
571,g
571,q$0
571,al$0
571,p
571,ab
571,o
571,w$1
571,z$0
571,k
571,ai$1
571,ad
571,al$1
571,z$1
571,n$0
571,d$1
571,c$0
572,a
572,ak
572,h
572,w$0
572,s$1
572,d$0
572,ah
572,am
572,aa
572,ai$0$1
572,ab
572,aj$0
572,s$0
572,ac$1
572,q$0
572,p
572,al$0
572,o
572,w$1
572,z$0
572,k
572,ad
572,ai$1
572,al$1
572,z$1
572,n$0
572,d$1
572,c$0
573,a
573,h
573,ai$0$1
573,aj$1
573,f
573,s$1
573,am
573,s$1
573,aj$1
573,ac$1
573,q$0
573,aa
573,al$0
573,p
573,ab
573,o
573,w$1
573,z$0
573,k
573,ai$1
573,ad
573,al$1
573,z$1
573,n$0
573,d$1
573,c$0
574,ak
574,j
574,w$0
574,q$1
574,h
574,s$1
574,aa
574,ab
574,ai$0$0
574,ah
574,d$0
574,ac$1
574,aj$0
574,ac$0
574,af
574,z$0
574,k
574,y
574,ai$1
574,n$0
574,z$1
574,d$1
574,n$0
574,c$0
575,a
575,s$1
575,aa
575,ak
575,ab
575,h
575,ah
575,w$0
575,ai$0$1
575,ac$1
575,d$0
575,s$0
575,am
575,aj$0
575,q$0
575,al$0
575,p
575,o
575,w$1
575,k
575,z$0
575,ai$1
575,ad
575,al$1
575,z$1
575,n$0
575,d$1
575,c$0
576,q$1
576,ak
576,j
576,h
576,s$1
576,w$0
576,ah
576,ai$0$1
576,aa
576,d$0
576,am
576,ac$0
576,ac$0
576,aj$0
576,ab
576,q$0
576,k
576,z$0
576,ai$1
576,y
576,n$0
576,n$0
576,z$1
576,d$1
576,c$0
577,q$1
577,j
577,ak
577,h
577,ah
577,w$0
577,s$1
577,aa
577,ab
577,ai$0$1
577,d$0
577,s$0
577,am
577,ac$1
577,aj$0
577,q$0
577,p
577,al$0
577,o
577,w$1
577,k
577,z$0
577,ad
577,ai$1
577,al$1
577,z$1
577,n$0
577,d$1
577,c$0
578,ak
578,a
578,ah
578,w$0
578,h
578,ai$0$1
578,s$1
578,ac$1
578,d$0
578,aj$1
578,aa
578,am
578,s$0
578,ab
578,q$0
578,al$0
578,p
578,o
578,w$1
578,z$0
578,k
578,ad
578,ai$1
578,al$1
578,n$0
578,d$1
578,z$1
578,c$0
579,a
579,f
579,s$1
579,aj$1
579,aa
579,h
579,g
579,ab
579,ai$0$0
579,s$0
579,am
579,ac$1
579,q$0
579,al$0
579,p
579,o
579,w$1
579,z$0
579,k
579,ai$1
579,ad
579,al$1
579,d$1
579,n$0
579,z$1
579,c$0
580,q$1
580,ak
580,j
580,n$1
580,s$1
580,h
580,ai$0$1
580,w$0
580,aa
580,ab
580,ac$1
580,d$0
580,am
580,g
580,s$0
580,q$0
580,al$0
580,p
580,o
580,w$1
580,k
580,z$0
580,ad
580,ai$1
580,al$1
580,n$0
580,z$1
580,d$1
580,c$0
584,q$1
584,ak
584,j
584,s$1
584,ah
584,w$0
584,aa
584,h
584,d$0
584,ab
584,aj$0
584,ai$0$0
584,s$0
584,am
584,q$0
584,ac$0
584,p
584,al$0
584,o
584,w$1
584,k
584,z$0
584,ad
584,al$1
584,ai$1
584,d$1
584,n$0
584,z$1
584,c$0
585,aj$1
585,a
585,s$1
585,f
585,s$1
585,aa
585,h
585,g
585,am
585,q$0
585,ab
585,ai$0$0
585,p
585,ac$1
585,al$0
585,o
585,w$1
585,z$0
585,k
585,ad
585,ai$1
585,al$1
585,n$0
585,d$1
585,z$1
585,c$0
586,a
586,s$1
586,aa
586,f
586,h
586,aj$1
586,ai$0$1
586,ac$1
586,ab
586,i
586,am
586,s$0
586,q$0
586,al$0
586,p
586,o
586,w$1
586,z$0
586,k
586,ai$1
586,ad
586,al$1
586,d$1
586,n$0
586,z$1
586,c$0
589,aj$1
589,f
589,am
589,a
589,i
589,s$1
589,h
589,s$1
589,aa
589,ab
