case,event,z_1
65,o,0.337285526
65,w,0.337285526
65,k,0.337285526
65,z,0.337285526
65,ad,0.337285526
65,al,0.337285526
65,ai,0.337285526
65,d,0.337285526
65,z,0.337285526
65,n,0.337285526
65,c,0.337285526
66,aj,0.15552993699999998
66,j,0.15552993699999998
66,f,0.15552993699999998
66,s,0.15552993699999998
66,q,0.15552993699999998
66,i,0.15552993699999998
66,am,0.15552993699999998
66,s,0.15552993699999998
66,q,0.15552993699999998
66,h,0.15552993699999998
66,p,0.15552993699999998
66,ai,0.15552993699999998
66,aa,0.15552993699999998
66,al,0.15552993699999998
66,ac,0.15552993699999998
66,ab,0.15552993699999998
66,o,0.15552993699999998
66,w,0.15552993699999998
66,k,0.15552993699999998
66,z,0.15552993699999998
66,ad,0.15552993699999998
66,al,0.15552993699999998
66,ai,0.15552993699999998
66,d,0.15552993699999998
66,z,0.15552993699999998
66,n,0.15552993699999998
66,c,0.15552993699999998
67,f,0.365097713
67,q,0.365097713
67,aj,0.365097713
67,s,0.365097713
67,am,0.365097713
67,j,0.365097713
67,h,0.365097713
67,g,0.365097713
67,ai,0.365097713
67,ac,0.365097713
67,s,0.365097713
67,q,0.365097713
67,al,0.365097713
67,p,0.365097713
67,aa,0.365097713
67,o,0.365097713
67,ab,0.365097713
67,w,0.365097713
67,k,0.365097713
67,z,0.365097713
67,ad,0.365097713
67,ai,0.365097713
67,al,0.365097713
67,z,0.365097713
67,n,0.365097713
67,d,0.365097713
67,c,0.365097713
68,q,0.833537429
68,ak,0.833537429
68,j,0.833537429
68,s,0.833537429
68,h,0.833537429
68,c,0.833537429
68,w,0.833537429
68,at,0.833537429
68,d,0.833537429
68,aa,0.833537429
68,ab,0.833537429
68,ai,0.833537429
68,i,0.833537429
68,s,0.833537429
68,am,0.833537429
68,ac,0.833537429
68,q,0.833537429
68,al,0.833537429
68,p,0.833537429
68,o,0.833537429
68,w,0.833537429
68,k,0.833537429
68,z,0.833537429
68,ad,0.833537429
68,ai,0.833537429
68,al,0.833537429
68,n,0.833537429
68,d,0.833537429
68,z,0.833537429
68,c,0.833537429
70,ak,0.944176108
70,a,0.944176108
70,n,0.944176108
70,h,0.944176108
70,w,0.944176108
70,s,0.944176108
70,ai,0.944176108
70,ac,0.944176108
70,aa,0.944176108
70,d,0.944176108
70,ab,0.944176108
70,s,0.944176108
70,g,0.944176108
70,am,0.944176108
70,q,0.944176108
70,p,0.944176108
70,al,0.944176108
70,o,0.944176108
70,w,0.944176108
70,z,0.944176108
70,k,0.944176108
70,ad,0.944176108
70,ai,0.944176108
70,al,0.944176108
70,n,0.944176108
70,d,0.944176108
70,z,0.944176108
70,c,0.944176108
71,q,0.7825059
71,j,0.7825059
71,ak,0.7825059
71,h,0.7825059
71,ai,0.7825059
71,w,0.7825059
71,s,0.7825059
71,ah,0.7825059
71,d,0.7825059
71,s,0.7825059
71,aa,0.7825059
71,ac,0.7825059
71,am,0.7825059
71,ab,0.7825059
71,q,0.7825059
71,aj,0.7825059
71,al,0.7825059
71,p,0.7825059
71,o,0.7825059
71,w,0.7825059
71,k,0.7825059
71,z,0.7825059
71,ad,0.7825059
71,ai,0.7825059
71,al,0.7825059
71,z,0.7825059
71,d,0.7825059
71,n,0.7825059
71,c,0.7825059
72,ak,0.8472351659999999
72,w,0.8472351659999999
72,a,0.8472351659999999
72,h,0.8472351659999999
72,c,0.8472351659999999
72,at,0.8472351659999999
72,ai,0.8472351659999999
72,ac,0.8472351659999999
72,d,0.8472351659999999
72,s,0.8472351659999999
72,s,0.8472351659999999
72,aa,0.8472351659999999
72,am,0.8472351659999999
72,i,0.8472351659999999
72,ab,0.8472351659999999
72,q,0.8472351659999999
72,p,0.8472351659999999
72,al,0.8472351659999999
72,o,0.8472351659999999
72,w,0.8472351659999999
72,k,0.8472351659999999
72,z,0.8472351659999999
72,ai,0.8472351659999999
72,ad,0.8472351659999999
72,al,0.8472351659999999
72,n,0.8472351659999999
72,d,0.8472351659999999
72,z,0.8472351659999999
72,c,0.8472351659999999
74,j,0.090751733
74,q,0.090751733
74,h,0.090751733
74,aj,0.090751733
74,f,0.090751733
74,ai,0.090751733
74,am,0.090751733
74,s,0.090751733
74,i,0.090751733
74,s,0.090751733
74,aa,0.090751733
74,q,0.090751733
74,ac,0.090751733
74,p,0.090751733
74,ab,0.090751733
74,al,0.090751733
74,o,0.090751733
74,w,0.090751733
74,z,0.090751733
74,k,0.090751733
74,ai,0.090751733
74,ad,0.090751733
74,al,0.090751733
74,z,0.090751733
74,n,0.090751733
74,d,0.090751733
74,c,0.090751733
75,a,0.37977962600000004
75,f,0.37977962600000004
75,s,0.37977962600000004
75,aa,0.37977962600000004
75,aj,0.37977962600000004
75,h,0.37977962600000004
75,aj,0.37977962600000004
75,s,0.37977962600000004
75,ab,0.37977962600000004
75,am,0.37977962600000004
75,ai,0.37977962600000004
75,q,0.37977962600000004
75,ac,0.37977962600000004
75,al,0.37977962600000004
75,p,0.37977962600000004
75,o,0.37977962600000004
75,w,0.37977962600000004
75,k,0.37977962600000004
75,z,0.37977962600000004
75,ad,0.37977962600000004
75,ai,0.37977962600000004
75,al,0.37977962600000004
75,d,0.37977962600000004
75,n,0.37977962600000004
75,z,0.37977962600000004
75,c,0.37977962600000004
76,f,0.21592335
76,a,0.21592335
76,aj,0.21592335
76,i,0.21592335
76,h,0.21592335
76,s,0.21592335
76,am,0.21592335
76,s,0.21592335
76,ai,0.21592335
76,aa,0.21592335
76,ab,0.21592335
76,ac,0.21592335
76,q,0.21592335
76,al,0.21592335
76,p,0.21592335
76,o,0.21592335
76,w,0.21592335
76,k,0.21592335
76,z,0.21592335
76,ad,0.21592335
76,al,0.21592335
76,ai,0.21592335
76,d,0.21592335
76,z,0.21592335
76,n,0.21592335
76,c,0.21592335
77,a,0.449813419
77,s,0.449813419
77,ak,0.449813419
77,w,0.449813419
77,ah,0.449813419
77,d,0.449813419
77,aa,0.449813419
77,h,0.449813419
77,ab,0.449813419
77,aj,0.449813419
77,ac,0.449813419
77,ai,0.449813419
77,am,0.449813419
77,q,0.449813419
77,ac,0.449813419
77,k,0.449813419
77,z,0.449813419
77,ai,0.449813419
77,y,0.449813419
77,n,0.449813419
77,n,0.449813419
77,d,0.449813419
77,z,0.449813419
77,c,0.449813419
78,f,0.29715241600000003
78,a,0.29715241600000003
78,aj,0.29715241600000003
78,am,0.29715241600000003
78,i,0.29715241600000003
78,h,0.29715241600000003
78,s,0.29715241600000003
78,s,0.29715241600000003
78,q,0.29715241600000003
78,al,0.29715241600000003
78,ai,0.29715241600000003
78,ac,0.29715241600000003
78,aa,0.29715241600000003
78,p,0.29715241600000003
78,ab,0.29715241600000003
78,o,0.29715241600000003
78,w,0.29715241600000003
78,k,0.29715241600000003
78,z,0.29715241600000003
78,ai,0.29715241600000003
78,ad,0.29715241600000003
78,al,0.29715241600000003
78,d,0.29715241600000003
78,z,0.29715241600000003
78,n,0.29715241600000003
78,c,0.29715241600000003
79,aj,0.416490874
79,j,0.416490874
79,f,0.416490874
79,q,0.416490874
79,s,0.416490874
79,h,0.416490874
79,g,0.416490874
79,ai,0.416490874
79,aa,0.416490874
79,am,0.416490874
79,s,0.416490874
79,ac,0.416490874
79,ab,0.416490874
79,q,0.416490874
79,al,0.416490874
79,p,0.416490874
79,o,0.416490874
79,w,0.416490874
79,k,0.416490874
79,z,0.416490874
79,ad,0.416490874
79,ai,0.416490874
79,al,0.416490874
79,z,0.416490874
79,d,0.416490874
79,n,0.416490874
79,c,0.416490874
80,aj,0.272577499
80,a,0.272577499
80,s,0.272577499
80,f,0.272577499
80,g,0.272577499
80,am,0.272577499
80,s,0.272577499
80,h,0.272577499
80,aa,0.272577499
80,q,0.272577499
80,ai,0.272577499
80,al,0.272577499
80,ac,0.272577499
80,ab,0.272577499
80,p,0.272577499
80,o,0.272577499
80,w,0.272577499
80,z,0.272577499
80,k,0.272577499
80,ad,0.272577499
80,ai,0.272577499
80,al,0.272577499
80,z,0.272577499
80,d,0.272577499
80,n,0.272577499
80,c,0.272577499
82,a,0.019580572
82,s,0.019580572
82,f,0.019580572
82,aj,0.019580572
82,s,0.019580572
82,aj,0.019580572
82,am,0.019580572
82,h,0.019580572
82,aa,0.019580572
82,ai,0.019580572
82,q,0.019580572
82,al,0.019580572
82,ab,0.019580572
82,p,0.019580572
82,ac,0.019580572
82,o,0.019580572
82,w,0.019580572
82,z,0.019580572
82,k,0.019580572
82,ad,0.019580572
82,ai,0.019580572
82,al,0.019580572
82,z,0.019580572
82,n,0.019580572
82,d,0.019580572
82,c,0.019580572
83,a,0.016469892
83,h,0.016469892
83,f,0.016469892
83,ai,0.016469892
83,aj,0.016469892
83,s,0.016469892
83,am,0.016469892
83,aa,0.016469892
83,s,0.016469892
83,ab,0.016469892
83,i,0.016469892
83,ac,0.016469892
83,q,0.016469892
83,al,0.016469892
83,p,0.016469892
83,o,0.016469892
83,w,0.016469892
83,k,0.016469892
83,z,0.016469892
83,ai,0.016469892
83,ad,0.016469892
83,al,0.016469892
83,z,0.016469892
83,n,0.016469892
83,d,0.016469892
83,c,0.016469892
85,a,0.428847945
85,f,0.428847945
85,h,0.428847945
85,s,0.428847945
85,aj,0.428847945
85,aa,0.428847945
85,ai,0.428847945
85,i,0.428847945
85,ab,0.428847945
85,ac,0.428847945
85,s,0.428847945
85,am,0.428847945
85,q,0.428847945
85,p,0.428847945
85,al,0.428847945
85,o,0.428847945
85,w,0.428847945
85,k,0.428847945
85,z,0.428847945
85,ai,0.428847945
85,ad,0.428847945
85,al,0.428847945
85,n,0.428847945
85,z,0.428847945
85,d,0.428847945
85,c,0.428847945
87,aj,0.43304049
87,j,0.43304049
87,q,0.43304049
87,f,0.43304049
87,am,0.43304049
87,h,0.43304049
87,s,0.43304049
87,s,0.43304049
87,aa,0.43304049
87,g,0.43304049
87,q,0.43304049
87,ai,0.43304049
87,ab,0.43304049
87,p,0.43304049
87,al,0.43304049
87,o,0.43304049
87,ac,0.43304049
87,w,0.43304049
87,k,0.43304049
87,z,0.43304049
87,ad,0.43304049
87,al,0.43304049
87,ai,0.43304049
87,n,0.43304049
87,d,0.43304049
87,z,0.43304049
87,c,0.43304049
89,ak,0.970341618
89,a,0.970341618
89,h,0.970341618
89,n,0.970341618
89,w,0.970341618
89,s,0.970341618
89,aa,0.970341618
89,d,0.970341618
89,ai,0.970341618
89,ab,0.970341618
89,am,0.970341618
89,s,0.970341618
89,g,0.970341618
89,q,0.970341618
89,ac,0.970341618
89,p,0.970341618
89,al,0.970341618
89,o,0.970341618
89,w,0.970341618
89,z,0.970341618
89,k,0.970341618
89,ad,0.970341618
89,ai,0.970341618
89,al,0.970341618
89,z,0.970341618
89,n,0.970341618
89,d,0.970341618
89,c,0.970341618
90,ak,0.8321300309999999
90,w,0.8321300309999999
90,c,0.8321300309999999
90,q,0.8321300309999999
90,j,0.8321300309999999
90,at,0.8321300309999999
90,d,0.8321300309999999
90,i,0.8321300309999999
90,s,0.8321300309999999
90,h,0.8321300309999999
90,am,0.8321300309999999
90,ai,0.8321300309999999
90,s,0.8321300309999999
90,ac,0.8321300309999999
90,aa,0.8321300309999999
90,ab,0.8321300309999999
90,q,0.8321300309999999
90,al,0.8321300309999999
90,p,0.8321300309999999
90,o,0.8321300309999999
90,w,0.8321300309999999
90,k,0.8321300309999999
90,z,0.8321300309999999
90,ai,0.8321300309999999
90,ad,0.8321300309999999
90,al,0.8321300309999999
90,z,0.8321300309999999
90,n,0.8321300309999999
90,d,0.8321300309999999
90,c,0.8321300309999999
91,ak,0.49597049600000004
91,q,0.49597049600000004
91,j,0.49597049600000004
91,w,0.49597049600000004
91,s,0.49597049600000004
91,ah,0.49597049600000004
91,d,0.49597049600000004
91,h,0.49597049600000004
91,aj,0.49597049600000004
91,ac,0.49597049600000004
91,am,0.49597049600000004
91,aa,0.49597049600000004
91,ai,0.49597049600000004
91,ab,0.49597049600000004
91,q,0.49597049600000004
91,z,0.49597049600000004
91,ac,0.49597049600000004
91,k,0.49597049600000004
91,ai,0.49597049600000004
91,y,0.49597049600000004
91,n,0.49597049600000004
91,z,0.49597049600000004
91,d,0.49597049600000004
91,n,0.49597049600000004
91,c,0.49597049600000004
92,a,0.464501947
92,h,0.464501947
92,ai,0.464501947
92,ak,0.464501947
92,w,0.464501947
92,s,0.464501947
92,aa,0.464501947
92,ac,0.464501947
92,ah,0.464501947
92,ab,0.464501947
92,d,0.464501947
92,aj,0.464501947
92,af,0.464501947
92,ac,0.464501947
92,z,0.464501947
92,k,0.464501947
92,ai,0.464501947
92,ai,0.464501947
92,n,0.464501947
92,z,0.464501947
92,d,0.464501947
93,f,0.065699865
93,q,0.065699865
93,aj,0.065699865
93,j,0.065699865
93,am,0.065699865
93,aj,0.065699865
93,s,0.065699865
93,h,0.065699865
93,q,0.065699865
93,s,0.065699865
93,aa,0.065699865
93,ai,0.065699865
93,p,0.065699865
93,al,0.065699865
93,ab,0.065699865
93,ac,0.065699865
93,o,0.065699865
93,w,0.065699865
93,k,0.065699865
93,z,0.065699865
93,ai,0.065699865
93,ad,0.065699865
93,al,0.065699865
93,d,0.065699865
93,z,0.065699865
93,n,0.065699865
93,c,0.065699865
94,aj,0.042972225999999995
94,a,0.042972225999999995
94,f,0.042972225999999995
94,am,0.042972225999999995
94,h,0.042972225999999995
94,ai,0.042972225999999995
94,s,0.042972225999999995
94,s,0.042972225999999995
94,i,0.042972225999999995
94,ac,0.042972225999999995
94,q,0.042972225999999995
94,aa,0.042972225999999995
94,ab,0.042972225999999995
94,p,0.042972225999999995
94,al,0.042972225999999995
94,o,0.042972225999999995
94,w,0.042972225999999995
94,z,0.042972225999999995
94,k,0.042972225999999995
94,ad,0.042972225999999995
94,al,0.042972225999999995
94,ai,0.042972225999999995
94,n,0.042972225999999995
94,z,0.042972225999999995
94,d,0.042972225999999995
94,c,0.042972225999999995
95,aj,0.0441255
95,f,0.0441255
95,a,0.0441255
95,s,0.0441255
95,s,0.0441255
95,h,0.0441255
95,i,0.0441255
95,am,0.0441255
95,aa,0.0441255
95,ai,0.0441255
95,q,0.0441255
95,p,0.0441255
95,ab,0.0441255
95,ac,0.0441255
95,al,0.0441255
95,o,0.0441255
95,w,0.0441255
95,z,0.0441255
95,k,0.0441255
95,ai,0.0441255
95,ad,0.0441255
95,al,0.0441255
95,z,0.0441255
95,n,0.0441255
95,d,0.0441255
95,c,0.0441255
96,ak,0.52020423
96,a,0.52020423
96,ah,0.52020423
96,s,0.52020423
96,w,0.52020423
96,h,0.52020423
96,aa,0.52020423
96,d,0.52020423
96,ab,0.52020423
96,ai,0.52020423
96,aj,0.52020423
96,ac,0.52020423
96,ac,0.52020423
96,af,0.52020423
96,k,0.52020423
96,z,0.52020423
96,ai,0.52020423
96,ai,0.52020423
96,z,0.52020423
96,n,0.52020423
96,d,0.52020423
96,c,0.52020423
97,a,0.9341337209999999
97,ak,0.9341337209999999
97,n,0.9341337209999999
97,w,0.9341337209999999
97,h,0.9341337209999999
97,s,0.9341337209999999
97,d,0.9341337209999999
97,aa,0.9341337209999999
97,ai,0.9341337209999999
97,ac,0.9341337209999999
97,am,0.9341337209999999
97,s,0.9341337209999999
97,ab,0.9341337209999999
97,g,0.9341337209999999
97,q,0.9341337209999999
97,al,0.9341337209999999
97,p,0.9341337209999999
97,o,0.9341337209999999
97,w,0.9341337209999999
97,z,0.9341337209999999
97,k,0.9341337209999999
97,ad,0.9341337209999999
97,ai,0.9341337209999999
97,al,0.9341337209999999
97,z,0.9341337209999999
97,n,0.9341337209999999
97,d,0.9341337209999999
97,c,0.9341337209999999
98,a,0.599587184
98,s,0.599587184
98,ak,0.599587184
98,h,0.599587184
98,aa,0.599587184
98,w,0.599587184
98,ah,0.599587184
98,ab,0.599587184
98,ai,0.599587184
98,ac,0.599587184
98,d,0.599587184
98,aj,0.599587184
98,ac,0.599587184
98,af,0.599587184
98,k,0.599587184
98,z,0.599587184
98,ai,0.599587184
98,y,0.599587184
98,n,0.599587184
98,d,0.599587184
98,n,0.599587184
98,z,0.599587184
98,c,0.599587184
99,aj,0.319316242
99,f,0.319316242
99,a,0.319316242
99,h,0.319316242
99,am,0.319316242
99,s,0.319316242
99,g,0.319316242
99,s,0.319316242
99,q,0.319316242
99,ai,0.319316242
99,al,0.319316242
99,aa,0.319316242
99,p,0.319316242
99,o,0.319316242
99,ac,0.319316242
99,w,0.319316242
99,ab,0.319316242
99,k,0.319316242
99,z,0.319316242
99,ad,0.319316242
99,ai,0.319316242
99,al,0.319316242
99,n,0.319316242
99,z,0.319316242
99,d,0.319316242
99,c,0.319316242
100,ak,0.551314868
100,q,0.551314868
100,ah,0.551314868
100,w,0.551314868
100,j,0.551314868
100,s,0.551314868
100,d,0.551314868
100,h,0.551314868
100,ai,0.551314868
100,aa,0.551314868
100,ac,0.551314868
100,af,0.551314868
100,z,0.551314868
100,ac,0.551314868
100,k,0.551314868
100,aj,0.551314868
100,ab,0.551314868
100,ai,0.551314868
100,ai,0.551314868
100,n,0.551314868
100,z,0.551314868
100,d,0.551314868
100,c,0.551314868
101,f,0.406327761
101,aj,0.406327761
101,s,0.406327761
101,a,0.406327761
101,am,0.406327761
101,s,0.406327761
101,aj,0.406327761
101,aa,0.406327761
101,q,0.406327761
101,p,0.406327761
101,h,0.406327761
101,al,0.406327761
101,ai,0.406327761
101,ab,0.406327761
101,ac,0.406327761
101,o,0.406327761
101,w,0.406327761
101,z,0.406327761
101,k,0.406327761
101,ad,0.406327761
101,ai,0.406327761
101,al,0.406327761
101,d,0.406327761
101,n,0.406327761
101,z,0.406327761
101,c,0.406327761
102,j,0.756579036
102,ak,0.756579036
102,w,0.756579036
102,q,0.756579036
102,h,0.756579036
102,d,0.756579036
102,s,0.756579036
102,ai,0.756579036
102,ah,0.756579036
102,aa,0.756579036
102,am,0.756579036
102,s,0.756579036
102,ab,0.756579036
102,ac,0.756579036
102,aj,0.756579036
102,q,0.756579036
102,p,0.756579036
102,al,0.756579036
102,o,0.756579036
102,w,0.756579036
102,k,0.756579036
102,z,0.756579036
102,ad,0.756579036
102,ai,0.756579036
102,al,0.756579036
102,z,0.756579036
102,d,0.756579036
102,n,0.756579036
102,c,0.756579036
106,q,0.951761119
106,ak,0.951761119
106,j,0.951761119
106,n,0.951761119
106,w,0.951761119
106,s,0.951761119
106,h,0.951761119
106,aa,0.951761119
106,d,0.951761119
106,g,0.951761119
106,ai,0.951761119
106,ab,0.951761119
106,am,0.951761119
106,s,0.951761119
106,ac,0.951761119
106,q,0.951761119
106,al,0.951761119
106,p,0.951761119
106,o,0.951761119
106,w,0.951761119
106,k,0.951761119
106,z,0.951761119
106,ai,0.951761119
106,ad,0.951761119
106,al,0.951761119
106,z,0.951761119
106,n,0.951761119
106,d,0.951761119
106,c,0.951761119
107,q,0.33833774899999997
107,f,0.33833774899999997
107,j,0.33833774899999997
107,aj,0.33833774899999997
107,h,0.33833774899999997
107,s,0.33833774899999997
107,s,0.33833774899999997
107,am,0.33833774899999997
107,i,0.33833774899999997
107,ai,0.33833774899999997
107,q,0.33833774899999997
107,aa,0.33833774899999997
107,ab,0.33833774899999997
107,ac,0.33833774899999997
107,p,0.33833774899999997
107,al,0.33833774899999997
107,o,0.33833774899999997
107,w,0.33833774899999997
107,z,0.33833774899999997
107,k,0.33833774899999997
107,ad,0.33833774899999997
107,ai,0.33833774899999997
107,al,0.33833774899999997
107,n,0.33833774899999997
107,d,0.33833774899999997
107,z,0.33833774899999997
107,c,0.33833774899999997
108,ak,0.707680706
108,a,0.707680706
108,h,0.707680706
108,w,0.707680706
108,ah,0.707680706
108,ai,0.707680706
108,d,0.707680706
108,s,0.707680706
108,ac,0.707680706
108,aa,0.707680706
108,s,0.707680706
108,ab,0.707680706
108,am,0.707680706
108,aj,0.707680706
108,q,0.707680706
108,p,0.707680706
108,al,0.707680706
108,o,0.707680706
108,w,0.707680706
108,z,0.707680706
108,k,0.707680706
108,ai,0.707680706
108,ad,0.707680706
108,al,0.707680706
108,z,0.707680706
108,n,0.707680706
108,d,0.707680706
108,c,0.707680706
109,j,0.929569292
109,q,0.929569292
109,ak,0.929569292
109,w,0.929569292
109,d,0.929569292
109,n,0.929569292
109,s,0.929569292
109,h,0.929569292
109,am,0.929569292
109,ai,0.929569292
109,ac,0.929569292
109,aa,0.929569292
109,g,0.929569292
109,s,0.929569292
109,ab,0.929569292
109,q,0.929569292
109,p,0.929569292
109,al,0.929569292
109,o,0.929569292
109,w,0.929569292
109,z,0.929569292
109,k,0.929569292
109,ad,0.929569292
109,al,0.929569292
109,ai,0.929569292
109,d,0.929569292
109,n,0.929569292
109,z,0.929569292
109,c,0.929569292
112,q,0.358935913
112,j,0.358935913
112,h,0.358935913
112,s,0.358935913
112,aj,0.358935913
112,f,0.358935913
112,aa,0.358935913
112,ai,0.358935913
112,s,0.358935913
112,ac,0.358935913
112,am,0.358935913
112,ab,0.358935913
112,g,0.358935913
112,q,0.358935913
112,al,0.358935913
112,p,0.358935913
112,o,0.358935913
112,w,0.358935913
112,z,0.358935913
112,k,0.358935913
112,ai,0.358935913
112,ad,0.358935913
112,al,0.358935913
112,z,0.358935913
112,d,0.358935913
112,n,0.358935913
112,c,0.358935913
113,a,0.803395361
113,ak,0.803395361
113,h,0.803395361
113,s,0.803395361
113,w,0.803395361
113,ah,0.803395361
113,d,0.803395361
113,aa,0.803395361
113,am,0.803395361
113,ai,0.803395361
113,s,0.803395361
113,aj,0.803395361
113,q,0.803395361
113,ac,0.803395361
113,al,0.803395361
113,ab,0.803395361
113,p,0.803395361
113,o,0.803395361
113,w,0.803395361
113,z,0.803395361
113,k,0.803395361
113,ai,0.803395361
113,ad,0.803395361
113,al,0.803395361
113,z,0.803395361
113,n,0.803395361
113,d,0.803395361
113,c,0.803395361
115,ak,0.8689919190000001
115,a,0.8689919190000001
115,w,0.8689919190000001
115,h,0.8689919190000001
115,n,0.8689919190000001
115,ai,0.8689919190000001
115,s,0.8689919190000001
115,d,0.8689919190000001
115,ac,0.8689919190000001
115,s,0.8689919190000001
115,aa,0.8689919190000001
115,am,0.8689919190000001
115,g,0.8689919190000001
115,ab,0.8689919190000001
115,q,0.8689919190000001
115,p,0.8689919190000001
115,al,0.8689919190000001
115,o,0.8689919190000001
115,w,0.8689919190000001
115,z,0.8689919190000001
115,k,0.8689919190000001
115,ai,0.8689919190000001
115,ad,0.8689919190000001
115,al,0.8689919190000001
115,n,0.8689919190000001
115,z,0.8689919190000001
115,d,0.8689919190000001
115,c,0.8689919190000001
116,ak,0.56500133
116,q,0.56500133
116,ah,0.56500133
116,j,0.56500133
116,h,0.56500133
116,w,0.56500133
116,d,0.56500133
116,s,0.56500133
116,ai,0.56500133
116,ac,0.56500133
116,af,0.56500133
116,aa,0.56500133
116,ac,0.56500133
116,ab,0.56500133
116,aj,0.56500133
116,z,0.56500133
116,k,0.56500133
116,ai,0.56500133
116,ai,0.56500133
116,z,0.56500133
116,n,0.56500133
116,d,0.56500133
116,c,0.56500133
117,ak,0.8508204079999999
117,w,0.8508204079999999
117,j,0.8508204079999999
117,q,0.8508204079999999
117,c,0.8508204079999999
117,at,0.8508204079999999
117,d,0.8508204079999999
117,s,0.8508204079999999
117,s,0.8508204079999999
117,h,0.8508204079999999
117,i,0.8508204079999999
117,am,0.8508204079999999
117,aa,0.8508204079999999
117,ab,0.8508204079999999
117,q,0.8508204079999999
117,ai,0.8508204079999999
117,al,0.8508204079999999
117,p,0.8508204079999999
117,ac,0.8508204079999999
117,o,0.8508204079999999
117,w,0.8508204079999999
117,k,0.8508204079999999
117,z,0.8508204079999999
117,ad,0.8508204079999999
117,ai,0.8508204079999999
117,al,0.8508204079999999
117,n,0.8508204079999999
117,d,0.8508204079999999
117,z,0.8508204079999999
117,c,0.8508204079999999
118,a,0.575024854
118,ak,0.575024854
118,s,0.575024854
118,h,0.575024854
118,ai,0.575024854
118,w,0.575024854
118,ah,0.575024854
118,aa,0.575024854
