case,event,z_2,z_1,z_3
486,n,TRUE,0.136915047,0.520009763
487,b,TRUE,0.754239491,0.390050893
487,f,TRUE,0.754239491,0.390050893
487,ai,TRUE,0.754239491,0.390050893
487,r,TRUE,0.754239491,0.390050893
487,aj,TRUE,0.754239491,0.390050893
487,h,TRUE,0.754239491,0.390050893
487,g,TRUE,0.754239491,0.390050893
487,aa,TRUE,0.754239491,0.390050893
487,ab,TRUE,0.754239491,0.390050893
487,aq,TRUE,0.754239491,0.390050893
487,n,TRUE,0.754239491,0.390050893
488,b,TRUE,0.061380922,0.833420117
488,f,TRUE,0.061380922,0.833420117
488,ai,TRUE,0.061380922,0.833420117
488,j,TRUE,0.061380922,0.833420117
488,h,TRUE,0.061380922,0.833420117
488,g,TRUE,0.061380922,0.833420117
488,aq,TRUE,0.061380922,0.833420117
488,aa,TRUE,0.061380922,0.833420117
488,ab,TRUE,0.061380922,0.833420117
488,n,TRUE,0.061380922,0.833420117
489,b,TRUE,0.230571581,0.341690065
489,ai,TRUE,0.230571581,0.341690065
489,f,TRUE,0.230571581,0.341690065
489,r,TRUE,0.230571581,0.341690065
489,aj,TRUE,0.230571581,0.341690065
489,h,TRUE,0.230571581,0.341690065
489,aa,TRUE,0.230571581,0.341690065
489,g,TRUE,0.230571581,0.341690065
489,ab,TRUE,0.230571581,0.341690065
490,c,FALSE,0.988454918,0.159002249
490,ak,FALSE,0.988454918,0.159002249
490,z,FALSE,0.988454918,0.159002249
491,c,TRUE,0.239742281,0.027793908
491,w,TRUE,0.239742281,0.027793908
491,q,TRUE,0.239742281,0.027793908
492,b,FALSE,0.513447707,0.751671279
492,f,FALSE,0.513447707,0.751671279
492,ai,FALSE,0.513447707,0.751671279
492,r,FALSE,0.513447707,0.751671279
492,aj,FALSE,0.513447707,0.751671279
492,g,FALSE,0.513447707,0.751671279
492,v,FALSE,0.513447707,0.751671279
492,n,FALSE,0.513447707,0.751671279
493,a,FALSE,0.499463075,0.773955447
493,al,FALSE,0.499463075,0.773955447
493,ac,FALSE,0.499463075,0.773955447
493,an,FALSE,0.499463075,0.773955447
494,c,FALSE,0.744128352,0.74189978
494,w,FALSE,0.744128352,0.74189978
494,q,FALSE,0.744128352,0.74189978
495,b,FALSE,0.511884107,0.711932657
495,f,FALSE,0.511884107,0.711932657
495,ai,FALSE,0.511884107,0.711932657
495,r,FALSE,0.511884107,0.711932657
495,aj,FALSE,0.511884107,0.711932657
495,v,FALSE,0.511884107,0.711932657
495,g,FALSE,0.511884107,0.711932657
495,n,FALSE,0.511884107,0.711932657
495,aq,FALSE,0.511884107,0.711932657
496,c,FALSE,0.981715197,0.549815564
496,u,FALSE,0.981715197,0.549815564
497,c,TRUE,0.126121324,0.207198828
497,ak,TRUE,0.126121324,0.207198828
497,z,TRUE,0.126121324,0.207198828
497,q,TRUE,0.126121324,0.207198828
498,b,FALSE,0.410786236,0.540603568
498,f,FALSE,0.410786236,0.540603568
498,ai,FALSE,0.410786236,0.540603568
498,j,FALSE,0.410786236,0.540603568
498,g,FALSE,0.410786236,0.540603568
498,h,FALSE,0.410786236,0.540603568
498,aq,FALSE,0.410786236,0.540603568
498,aa,FALSE,0.410786236,0.540603568
498,ab,FALSE,0.410786236,0.540603568
498,n,FALSE,0.410786236,0.540603568
499,e,FALSE,0.232393777,0.778842209
499,af,FALSE,0.232393777,0.778842209
500,e,FALSE,0.007882411,0.036677401
500,ap,FALSE,0.007882411,0.036677401
501,c,TRUE,0.150515991,0.904826948
501,ak,TRUE,0.150515991,0.904826948
501,z,TRUE,0.150515991,0.904826948
501,q,TRUE,0.150515991,0.904826948
502,c,FALSE,0.198036503,0.206788848
502,ak,FALSE,0.198036503,0.206788848
502,z,FALSE,0.198036503,0.206788848
502,q,FALSE,0.198036503,0.206788848
503,b,TRUE,0.236866556,0.968672174
503,f,TRUE,0.236866556,0.968672174
503,ai,TRUE,0.236866556,0.968672174
503,r,TRUE,0.236866556,0.968672174
503,aj,TRUE,0.236866556,0.968672174
503,h,TRUE,0.236866556,0.968672174
503,g,TRUE,0.236866556,0.968672174
503,aa,TRUE,0.236866556,0.968672174
503,ab,TRUE,0.236866556,0.968672174
503,aq,TRUE,0.236866556,0.968672174
503,n,TRUE,0.236866556,0.968672174
504,e,FALSE,0.444273781,0.103548834
504,ap,FALSE,0.444273781,0.103548834
505,c,FALSE,0.408412298,0.627106556
505,w,FALSE,0.408412298,0.627106556
506,y,FALSE,0.220718993,0.101005567
506,ac,FALSE,0.220718993,0.101005567
506,ae,FALSE,0.220718993,0.101005567
507,b,FALSE,0.983624913,0.524376396
507,f,FALSE,0.983624913,0.524376396
507,ai,FALSE,0.983624913,0.524376396
507,r,FALSE,0.983624913,0.524376396
507,aj,FALSE,0.983624913,0.524376396
507,g,FALSE,0.983624913,0.524376396
507,h,FALSE,0.983624913,0.524376396
507,aq,FALSE,0.983624913,0.524376396
507,aa,FALSE,0.983624913,0.524376396
507,ab,FALSE,0.983624913,0.524376396
507,n,FALSE,0.983624913,0.524376396
508,c,FALSE,0.886382616,0.302418972
509,am,FALSE,0.045191099,0.941856915
509,ar,FALSE,0.045191099,0.941856915
509,al,FALSE,0.045191099,0.941856915
509,t,FALSE,0.045191099,0.941856915
510,c,TRUE,0.896364516,0.96965412
510,u,TRUE,0.896364516,0.96965412
510,q,TRUE,0.896364516,0.96965412
511,b,TRUE,0.792125208,0.200919831
511,ai,TRUE,0.792125208,0.200919831
511,f,TRUE,0.792125208,0.200919831
511,r,TRUE,0.792125208,0.200919831
511,aj,TRUE,0.792125208,0.200919831
511,g,TRUE,0.792125208,0.200919831
511,aq,TRUE,0.792125208,0.200919831
511,h,TRUE,0.792125208,0.200919831
511,aa,TRUE,0.792125208,0.200919831
511,ab,TRUE,0.792125208,0.200919831
511,n,TRUE,0.792125208,0.200919831
512,m,FALSE,0.82171147,0.953894688
512,i,FALSE,0.82171147,0.953894688
512,s,FALSE,0.82171147,0.953894688
512,ah,FALSE,0.82171147,0.953894688
512,v,FALSE,0.82171147,0.953894688
512,n,FALSE,0.82171147,0.953894688
512,g,FALSE,0.82171147,0.953894688
512,x,FALSE,0.82171147,0.953894688
513,c,FALSE,0.50364244,0.003216822
513,u,FALSE,0.50364244,0.003216822
513,q,FALSE,0.50364244,0.003216822
514,b,TRUE,0.790052753,0.516456714
514,ai,TRUE,0.790052753,0.516456714
514,f,TRUE,0.790052753,0.516456714
514,r,TRUE,0.790052753,0.516456714
514,aj,TRUE,0.790052753,0.516456714
514,h,TRUE,0.790052753,0.516456714
514,g,TRUE,0.790052753,0.516456714
514,aa,TRUE,0.790052753,0.516456714
514,aq,TRUE,0.790052753,0.516456714
514,ab,TRUE,0.790052753,0.516456714
514,n,TRUE,0.790052753,0.516456714
515,a,FALSE,0.490743784,0.817127654
515,al,FALSE,0.490743784,0.817127654
515,af,FALSE,0.490743784,0.817127654
516,c,FALSE,0.394654803,0.209879831
516,z,FALSE,0.394654803,0.209879831
516,ak,FALSE,0.394654803,0.209879831
516,q,FALSE,0.394654803,0.209879831
517,b,FALSE,0.788951428,0.921159471
517,f,FALSE,0.788951428,0.921159471
517,ai,FALSE,0.788951428,0.921159471
517,r,FALSE,0.788951428,0.921159471
517,aj,FALSE,0.788951428,0.921159471
517,g,FALSE,0.788951428,0.921159471
517,v,FALSE,0.788951428,0.921159471
517,aq,FALSE,0.788951428,0.921159471
517,n,FALSE,0.788951428,0.921159471
518,ag,FALSE,0.208865399,0.573631166
518,p,FALSE,0.208865399,0.573631166
518,k,FALSE,0.208865399,0.573631166
518,ac,FALSE,0.208865399,0.573631166
519,a,TRUE,0.023451328,0.817898634
519,al,TRUE,0.023451328,0.817898634
519,af,TRUE,0.023451328,0.817898634
520,c,FALSE,0.792334861,0.850418863
520,w,FALSE,0.792334861,0.850418863
520,q,FALSE,0.792334861,0.850418863
521,a,TRUE,0.940002762,0.124350547
521,al,TRUE,0.940002762,0.124350547
521,ac,TRUE,0.940002762,0.124350547
521,ae,TRUE,0.940002762,0.124350547
522,m,TRUE,0.826242494,0.616084949
522,i,TRUE,0.826242494,0.616084949
522,s,TRUE,0.826242494,0.616084949
522,ah,TRUE,0.826242494,0.616084949
522,v,TRUE,0.826242494,0.616084949
522,g,TRUE,0.826242494,0.616084949
522,x,TRUE,0.826242494,0.616084949
523,b,FALSE,0.481169395,0.053435241
523,ai,FALSE,0.481169395,0.053435241
523,f,FALSE,0.481169395,0.053435241
523,r,FALSE,0.481169395,0.053435241
523,aj,FALSE,0.481169395,0.053435241
523,h,FALSE,0.481169395,0.053435241
523,g,FALSE,0.481169395,0.053435241
523,aa,FALSE,0.481169395,0.053435241
523,ab,FALSE,0.481169395,0.053435241
523,aq,FALSE,0.481169395,0.053435241
523,n,FALSE,0.481169395,0.053435241
524,b,TRUE,0.236837299,0.727125084
524,f,TRUE,0.236837299,0.727125084
524,ai,TRUE,0.236837299,0.727125084
524,r,TRUE,0.236837299,0.727125084
524,aj,TRUE,0.236837299,0.727125084
524,g,TRUE,0.236837299,0.727125084
524,v,TRUE,0.236837299,0.727125084
525,b,TRUE,0.992772799,0.496076252
525,f,TRUE,0.992772799,0.496076252
525,ai,TRUE,0.992772799,0.496076252
525,r,TRUE,0.992772799,0.496076252
525,aj,TRUE,0.992772799,0.496076252
525,h,TRUE,0.992772799,0.496076252
525,aa,TRUE,0.992772799,0.496076252
525,g,TRUE,0.992772799,0.496076252
525,ab,TRUE,0.992772799,0.496076252
525,aq,TRUE,0.992772799,0.496076252
525,n,TRUE,0.992772799,0.496076252
526,y,TRUE,0.550418038,0.566492926
526,t,TRUE,0.550418038,0.566492926
527,b,TRUE,0.271376989,0.969286578
527,ai,TRUE,0.271376989,0.969286578
527,f,TRUE,0.271376989,0.969286578
527,j,TRUE,0.271376989,0.969286578
527,v,TRUE,0.271376989,0.969286578
527,n,TRUE,0.271376989,0.969286578
527,g,TRUE,0.271376989,0.969286578
527,aq,TRUE,0.271376989,0.969286578
528,o,TRUE,0.047254619,0.821975123
528,af,TRUE,0.047254619,0.821975123
529,k,FALSE,0.845079348,0.09419194
529,p,FALSE,0.845079348,0.09419194
529,ag,FALSE,0.845079348,0.09419194
529,d,FALSE,0.845079348,0.09419194
530,b,FALSE,0.957728883,0.192503861
530,ai,FALSE,0.957728883,0.192503861
530,f,FALSE,0.957728883,0.192503861
530,l,FALSE,0.957728883,0.192503861
530,ao,FALSE,0.957728883,0.192503861
530,ad,FALSE,0.957728883,0.192503861
530,v,FALSE,0.957728883,0.192503861
530,n,FALSE,0.957728883,0.192503861
530,g,FALSE,0.957728883,0.192503861
530,aq,FALSE,0.957728883,0.192503861
531,c,TRUE,0.579418368,0.923412164
531,u,TRUE,0.579418368,0.923412164
531,q,TRUE,0.579418368,0.923412164
532,b,TRUE,0.601364426,0.673022767
532,ai,TRUE,0.601364426,0.673022767
532,f,TRUE,0.601364426,0.673022767
532,j,TRUE,0.601364426,0.673022767
532,h,TRUE,0.601364426,0.673022767
532,aa,TRUE,0.601364426,0.673022767
532,g,TRUE,0.601364426,0.673022767
532,ab,TRUE,0.601364426,0.673022767
532,n,TRUE,0.601364426,0.673022767
532,aq,TRUE,0.601364426,0.673022767
533,c,FALSE,0.032535649,0.919676907
533,w,FALSE,0.032535649,0.919676907
533,q,FALSE,0.032535649,0.919676907
534,b,FALSE,0.390599774,0.557125297
534,ai,FALSE,0.390599774,0.557125297
534,f,FALSE,0.390599774,0.557125297
534,l,FALSE,0.390599774,0.557125297
534,ao,FALSE,0.390599774,0.557125297
534,ad,FALSE,0.390599774,0.557125297
534,g,FALSE,0.390599774,0.557125297
534,aq,FALSE,0.390599774,0.557125297
534,v,FALSE,0.390599774,0.557125297
534,n,FALSE,0.390599774,0.557125297
535,b,FALSE,0.503272894,0.663299389
535,ai,FALSE,0.503272894,0.663299389
535,f,FALSE,0.503272894,0.663299389
535,r,FALSE,0.503272894,0.663299389
535,aj,FALSE,0.503272894,0.663299389
535,g,FALSE,0.503272894,0.663299389
535,h,FALSE,0.503272894,0.663299389
535,aq,FALSE,0.503272894,0.663299389
535,aa,FALSE,0.503272894,0.663299389
535,ab,FALSE,0.503272894,0.663299389
535,n,FALSE,0.503272894,0.663299389
536,c,TRUE,0.490778699,0.87323019
536,u,TRUE,0.490778699,0.87323019
536,q,TRUE,0.490778699,0.87323019
537,c,FALSE,0.607628833,0.965198424
538,b,TRUE,0.641788269,0.183566889
538,ai,TRUE,0.641788269,0.183566889
538,f,TRUE,0.641788269,0.183566889
538,r,TRUE,0.641788269,0.183566889
538,aj,TRUE,0.641788269,0.183566889
538,g,TRUE,0.641788269,0.183566889
538,aq,TRUE,0.641788269,0.183566889
538,h,TRUE,0.641788269,0.183566889
538,aa,TRUE,0.641788269,0.183566889
538,ab,TRUE,0.641788269,0.183566889
538,n,TRUE,0.641788269,0.183566889
539,am,FALSE,0.401187921,0.082503799
539,ar,FALSE,0.401187921,0.082503799
539,al,FALSE,0.401187921,0.082503799
539,ap,FALSE,0.401187921,0.082503799
540,c,TRUE,0.211810207,0.218467452
540,z,TRUE,0.211810207,0.218467452
540,ak,TRUE,0.211810207,0.218467452
540,q,TRUE,0.211810207,0.218467452
541,c,FALSE,0.145542401,0.581878062
541,u,FALSE,0.145542401,0.581878062
541,q,FALSE,0.145542401,0.581878062
542,e,TRUE,0.274810734,0.361325046
542,t,TRUE,0.274810734,0.361325046
543,b,TRUE,0.676361891,0.987763717
543,ai,TRUE,0.676361891,0.987763717
543,f,TRUE,0.676361891,0.987763717
543,j,TRUE,0.676361891,0.987763717
543,g,TRUE,0.676361891,0.987763717
543,aq,TRUE,0.676361891,0.987763717
543,v,TRUE,0.676361891,0.987763717
543,n,TRUE,0.676361891,0.987763717
544,c,TRUE,0.798078644,0.732768112
544,w,TRUE,0.798078644,0.732768112
544,q,TRUE,0.798078644,0.732768112
545,c,TRUE,0.262817662,0.966985342
545,w,TRUE,0.262817662,0.966985342
545,q,TRUE,0.262817662,0.966985342
546,c,TRUE,0.564448299,0.785962561
546,z,TRUE,0.564448299,0.785962561
546,ak,TRUE,0.564448299,0.785962561
546,q,TRUE,0.564448299,0.785962561
547,c,FALSE,0.620349875,0.013955121
547,u,FALSE,0.620349875,0.013955121
547,q,FALSE,0.620349875,0.013955121
548,b,FALSE,0.754856979,0.369057497
548,ai,FALSE,0.754856979,0.369057497
548,f,FALSE,0.754856979,0.369057497
548,j,FALSE,0.754856979,0.369057497
548,h,FALSE,0.754856979,0.369057497
548,g,FALSE,0.754856979,0.369057497
548,aq,FALSE,0.754856979,0.369057497
548,aa,FALSE,0.754856979,0.369057497
548,ab,FALSE,0.754856979,0.369057497
548,n,FALSE,0.754856979,0.369057497
549,b,TRUE,0.926997932,0.577004087
549,f,TRUE,0.926997932,0.577004087
549,ai,TRUE,0.926997932,0.577004087
549,j,TRUE,0.926997932,0.577004087
549,h,TRUE,0.926997932,0.577004087
549,g,TRUE,0.926997932,0.577004087
549,aa,TRUE,0.926997932,0.577004087
549,aq,TRUE,0.926997932,0.577004087
549,ab,TRUE,0.926997932,0.577004087
549,n,TRUE,0.926997932,0.577004087
550,b,TRUE,0.745169401,0.684208422
550,f,TRUE,0.745169401,0.684208422
550,ai,TRUE,0.745169401,0.684208422
550,r,TRUE,0.745169401,0.684208422
550,aj,TRUE,0.745169401,0.684208422
550,h,TRUE,0.745169401,0.684208422
550,g,TRUE,0.745169401,0.684208422
550,aq,TRUE,0.745169401,0.684208422
550,aa,TRUE,0.745169401,0.684208422
550,ab,TRUE,0.745169401,0.684208422
550,n,TRUE,0.745169401,0.684208422
551,c,FALSE,0.239935383,0.716794559
551,u,FALSE,0.239935383,0.716794559
551,q,FALSE,0.239935383,0.716794559
552,y,FALSE,0.985631716,0.409165094
552,t,FALSE,0.985631716,0.409165094
553,c,FALSE,0.215123636,0.687554097
553,w,FALSE,0.215123636,0.687554097
553,q,FALSE,0.215123636,0.687554097
554,ag,TRUE,0.639899906,0.44162038
554,p,TRUE,0.639899906,0.44162038
554,k,TRUE,0.639899906,0.44162038
554,af,TRUE,0.639899906,0.44162038
555,b,TRUE,0.17355614,0.859443663
555,f,TRUE,0.17355614,0.859443663
555,ai,TRUE,0.17355614,0.859443663
555,r,TRUE,0.17355614,0.859443663
555,aj,TRUE,0.17355614,0.859443663
555,v,TRUE,0.17355614,0.859443663
556,b,TRUE,0.268962699,0.415043152
556,f,TRUE,0.268962699,0.415043152
556,ai,TRUE,0.268962699,0.415043152
556,r,TRUE,0.268962699,0.415043152
556,aj,TRUE,0.268962699,0.415043152
556,g,TRUE,0.268962699,0.415043152
556,h,TRUE,0.268962699,0.415043152
556,aq,TRUE,0.268962699,0.415043152
556,aa,TRUE,0.268962699,0.415043152
556,ab,TRUE,0.268962699,0.415043152
556,n,TRUE,0.268962699,0.415043152
557,ag,TRUE,0.474306125,0.680749978
557,k,TRUE,0.474306125,0.680749978
557,p,TRUE,0.474306125,0.680749978
557,af,TRUE,0.474306125,0.680749978
558,k,FALSE,0.12062682,0.981216723
558,p,FALSE,0.12062682,0.981216723
558,ag,FALSE,0.12062682,0.981216723
558,ac,FALSE,0.12062682,0.981216723
558,ae,FALSE,0.12062682,0.981216723
559,o,TRUE,0.700126502,0.616009251
559,af,TRUE,0.700126502,0.616009251
560,b,TRUE,0.862421278,0.219616531
560,f,TRUE,0.862421278,0.219616531
560,ai,TRUE,0.862421278,0.219616531
560,l,TRUE,0.862421278,0.219616531
560,ao,TRUE,0.862421278,0.219616531
560,ad,TRUE,0.862421278,0.219616531
560,g,TRUE,0.862421278,0.219616531
560,v,TRUE,0.862421278,0.219616531
560,aq,TRUE,0.862421278,0.219616531
560,n,TRUE,0.862421278,0.219616531
561,c,TRUE,0.916144547,0.249716385
561,w,TRUE,0.916144547,0.249716385
562,b,FALSE,0.395383899,0.796068017
562,f,FALSE,0.395383899,0.796068017
562,ai,FALSE,0.395383899,0.796068017
562,r,FALSE,0.395383899,0.796068017
562,aj,FALSE,0.395383899,0.796068017
562,g,FALSE,0.395383899,0.796068017
562,v,FALSE,0.395383899,0.796068017
563,b,FALSE,0.10132242,0.878860932
563,f,FALSE,0.10132242,0.878860932
563,ai,FALSE,0.10132242,0.878860932
563,r,FALSE,0.10132242,0.878860932
563,aj,FALSE,0.10132242,0.878860932
563,g,FALSE,0.10132242,0.878860932
563,v,FALSE,0.10132242,0.878860932
563,aq,FALSE,0.10132242,0.878860932
563,n,FALSE,0.10132242,0.878860932
564,b,FALSE,0.589164241,0.286795638
564,f,FALSE,0.589164241,0.286795638
564,ai,FALSE,0.589164241,0.286795638
564,j,FALSE,0.589164241,0.286795638
564,h,FALSE,0.589164241,0.286795638
564,aa,FALSE,0.589164241,0.286795638
564,g,FALSE,0.589164241,0.286795638
564,ab,FALSE,0.589164241,0.286795638
564,aq,FALSE,0.589164241,0.286795638
565,b,TRUE,0.802188967,0.724204874
565,ai,TRUE,0.802188967,0.724204874
565,f,TRUE,0.802188967,0.724204874
565,j,TRUE,0.802188967,0.724204874
565,h,TRUE,0.802188967,0.724204874
565,aa,TRUE,0.802188967,0.724204874
565,g,TRUE,0.802188967,0.724204874
565,ab,TRUE,0.802188967,0.724204874
565,aq,TRUE,0.802188967,0.724204874
565,n,TRUE,0.802188967,0.724204874
566,am,TRUE,0.774213843,0.235401151
566,ar,TRUE,0.774213843,0.235401151
566,al,TRUE,0.774213843,0.235401151
566,ac,TRUE,0.774213843,0.235401151
566,an,TRUE,0.774213843,0.235401151
567,c,FALSE,0.445843826,0.659164017
567,w,FALSE,0.445843826,0.659164017
567,q,FALSE,0.445843826,0.659164017
568,b,FALSE,0.046689673,0.253854636
568,ai,FALSE,0.046689673,0.253854636
568,f,FALSE,0.046689673,0.253854636
568,j,FALSE,0.046689673,0.253854636
568,g,FALSE,0.046689673,0.253854636
568,aq,FALSE,0.046689673,0.253854636
568,h,FALSE,0.046689673,0.253854636
568,aa,FALSE,0.046689673,0.253854636
568,ab,FALSE,0.046689673,0.253854636
568,n,FALSE,0.046689673,0.253854636
569,a,FALSE,0.006902437,0.793135855
569,al,FALSE,0.006902437,0.793135855
569,t,FALSE,0.006902437,0.793135855
570,b,FALSE,0.238222938,0.349634338
570,ai,FALSE,0.238222938,0.349634338
570,f,FALSE,0.238222938,0.349634338
570,l,FALSE,0.238222938,0.349634338
570,ao,FALSE,0.238222938,0.349634338
570,ad,FALSE,0.238222938,0.349634338
570,g,FALSE,0.238222938,0.349634338
570,aq,FALSE,0.238222938,0.349634338
570,v,FALSE,0.238222938,0.349634338
570,n,FALSE,0.238222938,0.349634338
571,c,FALSE,0.738974316,0.67093829
571,u,FALSE,0.738974316,0.67093829
571,q,FALSE,0.738974316,0.67093829
572,e,TRUE,0.451175331,0.042991857
572,ac,TRUE,0.451175331,0.042991857
572,ae,TRUE,0.451175331,0.042991857
573,y,FALSE,0.250166831,0.03626205
573,af,FALSE,0.250166831,0.03626205
574,a,FALSE,0.293737408,0.769517769
574,al,FALSE,0.293737408,0.769517769
574,d,FALSE,0.293737408,0.769517769
575,c,TRUE,0.842715368,0.219884523
575,z,TRUE,0.842715368,0.219884523
575,ak,TRUE,0.842715368,0.219884523
575,q,TRUE,0.842715368,0.219884523
576,a,TRUE,0.094165446,0.549252201
576,al,TRUE,0.094165446,0.549252201
577,y,FALSE,0.512278763,0.634102652
577,af,FALSE,0.512278763,0.634102652
578,c,TRUE,0.773226008,0.641130825
578,ak,TRUE,0.773226008,0.641130825
578,z,TRUE,0.773226008,0.641130825
579,y,TRUE,0.944646734,0.465830307
579,t,TRUE,0.944646734,0.465830307
580,b,TRUE,0.197228225,0.607285635
580,f,TRUE,0.197228225,0.607285635
580,ai,TRUE,0.197228225,0.607285635
580,j,TRUE,0.197228225,0.607285635
580,h,TRUE,0.197228225,0.607285635
580,aa,TRUE,0.197228225,0.607285635
580,g,TRUE,0.197228225,0.607285635
580,ab,TRUE,0.197228225,0.607285635
580,n,TRUE,0.197228225,0.607285635
580,aq,TRUE,0.197228225,0.607285635
581,b,TRUE,0.21241672,0.62131709
581,f,TRUE,0.21241672,0.62131709
581,ai,TRUE,0.21241672,0.62131709
581,l,TRUE,0.21241672,0.62131709
581,ao,TRUE,0.21241672,0.62131709
581,ad,TRUE,0.21241672,0.62131709
581,v,TRUE,0.21241672,0.62131709
581,g,TRUE,0.21241672,0.62131709
581,aq,TRUE,0.21241672,0.62131709
581,n,TRUE,0.21241672,0.62131709
582,p,FALSE,0.067613535,0.975086151
582,k,FALSE,0.067613535,0.975086151
583,m,TRUE,0.819713265,0.574418653
583,i,TRUE,0.819713265,0.574418653
583,s,TRUE,0.819713265,0.574418653
583,ah,TRUE,0.819713265,0.574418653
583,v,TRUE,0.819713265,0.574418653
583,g,TRUE,0.819713265,0.574418653
584,am,FALSE,0.21280479,0.209064218
584,ar,FALSE,0.21280479,0.209064218
584,al,FALSE,0.21280479,0.209064218
584,ac,FALSE,0.21280479,0.209064218
584,ae,FALSE,0.21280479,0.209064218
585,c,FALSE,0.886367756,0.391593072
586,ag,FALSE,0.939255958,0.546003049
586,p,FALSE,0.939255958,0.546003049
586,k,FALSE,0.939255958,0.546003049
586,ap,FALSE,0.939255958,0.546003049
587,c,FALSE,0.827058592,0.033255163
587,ak,FALSE,0.827058592,0.033255163
587,z,FALSE,0.827058592,0.033255163
587,q,FALSE,0.827058592,0.033255163
588,b,FALSE,0.797320625,0.382657993
588,f,FALSE,0.797320625,0.382657993
588,ai,FALSE,0.797320625,0.382657993
588,j,FALSE,0.797320625,0.382657993
588,g,FALSE,0.797320625,0.382657993
588,h,FALSE,0.797320625,0.382657993
588,aq,FALSE,0.797320625,0.382657993
588,aa,FALSE,0.797320625,0.382657993
588,ab,FALSE,0.797320625,0.382657993
588,n,FALSE,0.797320625,0.382657993
589,a,TRUE,0.122953738,0.280854067
589,al,TRUE,0.122953738,0.280854067
590,p,FALSE,0.230172961,0.523219541
590,k,FALSE,0.230172961,0.523219541
590,ag,FALSE,0.230172961,0.523219541
590,af,FALSE,0.230172961,0.523219541
591,c,FALSE,0.912168233,0.860359728
591,u,FALSE,0.912168233,0.860359728
591,q,FALSE,0.912168233,0.860359728
592,e,FALSE,0.319443333,0.480489707
592,t,FALSE,0.319443333,0.480489707
593,c,TRUE,0.859155824,0.813672878
593,u,TRUE,0.859155824,0.813672878
593,q,TRUE,0.859155824,0.813672878
594,b,TRUE,0.700722342,0.005909343
594,f,TRUE,0.700722342,0.005909343
594,ai,TRUE,0.700722342,0.005909343
594,l,TRUE,0.700722342,0.005909343
594,ao,TRUE,0.700722342,0.005909343
594,ad,TRUE,0.700722342,0.005909343
594,g,TRUE,0.700722342,0.005909343
594,v,TRUE,0.700722342,0.005909343
594,aq,TRUE,0.700722342,0.005909343
594,n,TRUE,0.700722342,0.005909343
595,c,TRUE,0.562967704,0.596157124
595,w,TRUE,0.562967704,0.596157124
595,q,TRUE,0.562967704,0.596157124
596,am,FALSE,0.438609664,0.659174547
596,ar,FALSE,0.438609664,0.659174547
596,al,FALSE,0.438609664,0.659174547
596,d,FALSE,0.438609664,0.659174547
597,c,FALSE,0.105504923,0.13327676
597,u,FALSE,0.105504923,0.13327676
597,q,FALSE,0.105504923,0.13327676
598,k,FALSE,0.700801217,0.775667579
598,ag,FALSE,0.700801217,0.775667579
598,p,FALSE,0.700801217,0.775667579
598,ap,FALSE,0.700801217,0.775667579
599,o,TRUE,0.636646883,0.372375685
599,d,TRUE,0.636646883,0.372375685
600,b,TRUE,0.666790614,0.92035208
600,f,TRUE,0.666790614,0.92035208
600,ai,TRUE,0.666790614,0.92035208
600,j,TRUE,0.666790614,0.92035208
600,g,TRUE,0.666790614,0.92035208
600,h,TRUE,0.666790614,0.92035208
600,aa,TRUE,0.666790614,0.92035208
600,aq,TRUE,0.666790614,0.92035208
600,ab,TRUE,0.666790614,0.92035208
600,n,TRUE,0.666790614,0.92035208
601,o,FALSE,0.553489275,0.401025258
601,d,FALSE,0.553489275,0.401025258
602,o,FALSE,0.479786628,0.788324245
602,ac,FALSE,0.479786628,0.788324245
602,ae,FALSE,0.479786628,0.788324245
603,b,TRUE,0.304139753,0.871455147
603,f,TRUE,0.304139753,0.871455147
603,ai,TRUE,0.304139753,0.871455147
603,r,TRUE,0.304139753,0.871455147
603,aj,TRUE,0.304139753,0.871455147
603,g,TRUE,0.304139753,0.871455147
603,v,TRUE,0.304139753,0.871455147
603,n,TRUE,0.304139753,0.871455147
603,aq,TRUE,0.304139753,0.871455147
604,b,TRUE,0.324464719,0.64399138
604,f,TRUE,0.324464719,0.64399138
604,ai,TRUE,0.324464719,0.64399138
604,r,TRUE,0.324464719,0.64399138
604,aj,TRUE,0.324464719,0.64399138
604,g,TRUE,0.324464719,0.64399138
604,h,TRUE,0.324464719,0.64399138
604,aa,TRUE,0.324464719,0.64399138
604,ab,TRUE,0.324464719,0.64399138
604,aq,TRUE,0.324464719,0.64399138
604,n,TRUE,0.324464719,0.64399138
605,c,TRUE,0.240710379,0.746233781
605,w,TRUE,0.240710379,0.746233781
605,q,TRUE,0.240710379,0.746233781
606,am,FALSE,0.512591122,0.375059104
606,ar,FALSE,0.512591122,0.375059104
606,al,FALSE,0.512591122,0.375059104
606,ap,FALSE,0.512591122,0.375059104
607,b,TRUE,0.767328539,0.796866127
607,ai,TRUE,0.767328539,0.796866127
607,f,TRUE,0.767328539,0.796866127
607,l,TRUE,0.767328539,0.796866127
607,ao,TRUE,0.767328539,0.796866127
607,ad,TRUE,0.767328539,0.796866127
607,v,TRUE,0.767328539,0.796866127
607,n,TRUE,0.767328539,0.796866127
607,g,TRUE,0.767328539,0.796866127
607,aq,TRUE,0.767328539,0.796866127
608,a,FALSE,0.962279028,0.18083656
608,al,FALSE,0.962279028,0.18083656
