case,event,z_2,z_1,z_4,z_3,z_6,z_5,z_8,z_7,z_9
27,y,TRUE,0.909057744,FALSE,TRUE,0.604046057,0.166186891,TRUE,FALSE,0.777545978
27,t,TRUE,0.909057744,FALSE,TRUE,0.604046057,0.166186891,TRUE,FALSE,0.777545978
27,o,TRUE,0.909057744,FALSE,TRUE,0.604046057,0.166186891,TRUE,FALSE,0.777545978
27,x,TRUE,0.909057744,FALSE,TRUE,0.604046057,0.166186891,TRUE,FALSE,0.777545978
27,v,TRUE,0.909057744,FALSE,TRUE,0.604046057,0.166186891,TRUE,FALSE,0.777545978
28,p,FALSE,0.292320266,FALSE,FALSE,0.480834585,0.164342146,TRUE,TRUE,0.29523117
28,a,FALSE,0.292320266,FALSE,FALSE,0.480834585,0.164342146,TRUE,TRUE,0.29523117
28,ae,FALSE,0.292320266,FALSE,FALSE,0.480834585,0.164342146,TRUE,TRUE,0.29523117
28,i,FALSE,0.292320266,FALSE,FALSE,0.480834585,0.164342146,TRUE,TRUE,0.29523117
28,ak,FALSE,0.292320266,FALSE,FALSE,0.480834585,0.164342146,TRUE,TRUE,0.29523117
28,c,FALSE,0.292320266,FALSE,FALSE,0.480834585,0.164342146,TRUE,TRUE,0.29523117
28,an,FALSE,0.292320266,FALSE,FALSE,0.480834585,0.164342146,TRUE,TRUE,0.29523117
28,t,FALSE,0.292320266,FALSE,FALSE,0.480834585,0.164342146,TRUE,TRUE,0.29523117
28,r,FALSE,0.292320266,FALSE,FALSE,0.480834585,0.164342146,TRUE,TRUE,0.29523117
29,p,FALSE,0.550943224,FALSE,FALSE,0.363531324,0.628229086,TRUE,FALSE,0.905049466
29,ak,FALSE,0.550943224,FALSE,FALSE,0.363531324,0.628229086,TRUE,FALSE,0.905049466
29,f,FALSE,0.550943224,FALSE,FALSE,0.363531324,0.628229086,TRUE,FALSE,0.905049466
29,r,FALSE,0.550943224,FALSE,FALSE,0.363531324,0.628229086,TRUE,FALSE,0.905049466
29,ap,FALSE,0.550943224,FALSE,FALSE,0.363531324,0.628229086,TRUE,FALSE,0.905049466
29,ar,FALSE,0.550943224,FALSE,FALSE,0.363531324,0.628229086,TRUE,FALSE,0.905049466
29,t,FALSE,0.550943224,FALSE,FALSE,0.363531324,0.628229086,TRUE,FALSE,0.905049466
30,f,FALSE,0.891888643,TRUE,FALSE,0.673078306,0.00520648,TRUE,TRUE,0.973701265
30,p,FALSE,0.891888643,TRUE,FALSE,0.673078306,0.00520648,TRUE,TRUE,0.973701265
30,ap,FALSE,0.891888643,TRUE,FALSE,0.673078306,0.00520648,TRUE,TRUE,0.973701265
30,o,FALSE,0.891888643,TRUE,FALSE,0.673078306,0.00520648,TRUE,TRUE,0.973701265
30,x,FALSE,0.891888643,TRUE,FALSE,0.673078306,0.00520648,TRUE,TRUE,0.973701265
30,ar,FALSE,0.891888643,TRUE,FALSE,0.673078306,0.00520648,TRUE,TRUE,0.973701265
30,ak,FALSE,0.891888643,TRUE,FALSE,0.673078306,0.00520648,TRUE,TRUE,0.973701265
30,t,FALSE,0.891888643,TRUE,FALSE,0.673078306,0.00520648,TRUE,TRUE,0.973701265
30,v,FALSE,0.891888643,TRUE,FALSE,0.673078306,0.00520648,TRUE,TRUE,0.973701265
31,b,FALSE,0.649232671,FALSE,FALSE,0.915613646,0.159089791,FALSE,TRUE,0.224574818
31,f,FALSE,0.649232671,FALSE,FALSE,0.915613646,0.159089791,FALSE,TRUE,0.224574818
31,af,FALSE,0.649232671,FALSE,FALSE,0.915613646,0.159089791,FALSE,TRUE,0.224574818
31,c,FALSE,0.649232671,FALSE,FALSE,0.915613646,0.159089791,FALSE,TRUE,0.224574818
31,ak,FALSE,0.649232671,FALSE,FALSE,0.915613646,0.159089791,FALSE,TRUE,0.224574818
31,d,FALSE,0.649232671,FALSE,FALSE,0.915613646,0.159089791,FALSE,TRUE,0.224574818
31,u,FALSE,0.649232671,FALSE,FALSE,0.915613646,0.159089791,FALSE,TRUE,0.224574818
31,t,FALSE,0.649232671,FALSE,FALSE,0.915613646,0.159089791,FALSE,TRUE,0.224574818
32,n,FALSE,0.926609838,TRUE,FALSE,0.68125961,0.182982987,FALSE,FALSE,0.975661371
32,ac,FALSE,0.926609838,TRUE,FALSE,0.68125961,0.182982987,FALSE,FALSE,0.975661371
32,g,FALSE,0.926609838,TRUE,FALSE,0.68125961,0.182982987,FALSE,FALSE,0.975661371
32,ad,FALSE,0.926609838,TRUE,FALSE,0.68125961,0.182982987,FALSE,FALSE,0.975661371
32,w,FALSE,0.926609838,TRUE,FALSE,0.68125961,0.182982987,FALSE,FALSE,0.975661371
32,p,FALSE,0.926609838,TRUE,FALSE,0.68125961,0.182982987,FALSE,FALSE,0.975661371
32,l,FALSE,0.926609838,TRUE,FALSE,0.68125961,0.182982987,FALSE,FALSE,0.975661371
32,c,FALSE,0.926609838,TRUE,FALSE,0.68125961,0.182982987,FALSE,FALSE,0.975661371
32,ak,FALSE,0.926609838,TRUE,FALSE,0.68125961,0.182982987,FALSE,FALSE,0.975661371
32,aj,FALSE,0.926609838,TRUE,FALSE,0.68125961,0.182982987,FALSE,FALSE,0.975661371
32,t,FALSE,0.926609838,TRUE,FALSE,0.68125961,0.182982987,FALSE,FALSE,0.975661371
32,s,FALSE,0.926609838,TRUE,FALSE,0.68125961,0.182982987,FALSE,FALSE,0.975661371
32,z,FALSE,0.926609838,TRUE,FALSE,0.68125961,0.182982987,FALSE,FALSE,0.975661371
33,g,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
33,p,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
33,e,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
33,n,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
33,w,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
33,aq,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
33,c,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
33,ak,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
33,l,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
33,t,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
33,aj,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
33,o,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
33,x,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
33,v,FALSE,0.362935056,FALSE,FALSE,0.575678945,0.335327282,TRUE,FALSE,0.167099261
34,a,FALSE,0.293601872,FALSE,FALSE,0.746742282,0.581524188,TRUE,FALSE,0.461594923
34,ae,FALSE,0.293601872,FALSE,FALSE,0.746742282,0.581524188,TRUE,FALSE,0.461594923
34,p,FALSE,0.293601872,FALSE,FALSE,0.746742282,0.581524188,TRUE,FALSE,0.461594923
34,ap,FALSE,0.293601872,FALSE,FALSE,0.746742282,0.581524188,TRUE,FALSE,0.461594923
34,ak,FALSE,0.293601872,FALSE,FALSE,0.746742282,0.581524188,TRUE,FALSE,0.461594923
34,h,FALSE,0.293601872,FALSE,FALSE,0.746742282,0.581524188,TRUE,FALSE,0.461594923
34,ar,FALSE,0.293601872,FALSE,FALSE,0.746742282,0.581524188,TRUE,FALSE,0.461594923
34,t,FALSE,0.293601872,FALSE,FALSE,0.746742282,0.581524188,TRUE,FALSE,0.461594923
34,ai,FALSE,0.293601872,FALSE,FALSE,0.746742282,0.581524188,TRUE,FALSE,0.461594923
34,aa,FALSE,0.293601872,FALSE,FALSE,0.746742282,0.581524188,TRUE,FALSE,0.461594923
34,u,FALSE,0.293601872,FALSE,FALSE,0.746742282,0.581524188,TRUE,FALSE,0.461594923
35,f,FALSE,0.083568299,TRUE,TRUE,0.423204662,0.059212182,TRUE,TRUE,0.096557211
35,b,FALSE,0.083568299,TRUE,TRUE,0.423204662,0.059212182,TRUE,TRUE,0.096557211
35,s,FALSE,0.083568299,TRUE,TRUE,0.423204662,0.059212182,TRUE,TRUE,0.096557211
35,af,FALSE,0.083568299,TRUE,TRUE,0.423204662,0.059212182,TRUE,TRUE,0.096557211
35,z,FALSE,0.083568299,TRUE,TRUE,0.423204662,0.059212182,TRUE,TRUE,0.096557211
35,ak,FALSE,0.083568299,TRUE,TRUE,0.423204662,0.059212182,TRUE,TRUE,0.096557211
35,c,FALSE,0.083568299,TRUE,TRUE,0.423204662,0.059212182,TRUE,TRUE,0.096557211
35,t,FALSE,0.083568299,TRUE,TRUE,0.423204662,0.059212182,TRUE,TRUE,0.096557211
36,f,FALSE,0.466841848,FALSE,TRUE,0.325976377,0.793098519,TRUE,FALSE,0.409517106
36,b,FALSE,0.466841848,FALSE,TRUE,0.325976377,0.793098519,TRUE,FALSE,0.409517106
36,r,FALSE,0.466841848,FALSE,TRUE,0.325976377,0.793098519,TRUE,FALSE,0.409517106
36,af,FALSE,0.466841848,FALSE,TRUE,0.325976377,0.793098519,TRUE,FALSE,0.409517106
36,c,FALSE,0.466841848,FALSE,TRUE,0.325976377,0.793098519,TRUE,FALSE,0.409517106
36,ak,FALSE,0.466841848,FALSE,TRUE,0.325976377,0.793098519,TRUE,FALSE,0.409517106
36,t,FALSE,0.466841848,FALSE,TRUE,0.325976377,0.793098519,TRUE,FALSE,0.409517106
37,b,TRUE,0.190320908,FALSE,TRUE,0.867433032,0.342469869,TRUE,FALSE,0.425702705
37,a,TRUE,0.190320908,FALSE,TRUE,0.867433032,0.342469869,TRUE,FALSE,0.425702705
37,af,TRUE,0.190320908,FALSE,TRUE,0.867433032,0.342469869,TRUE,FALSE,0.425702705
37,ao,TRUE,0.190320908,FALSE,TRUE,0.867433032,0.342469869,TRUE,FALSE,0.425702705
37,k,TRUE,0.190320908,FALSE,TRUE,0.867433032,0.342469869,TRUE,FALSE,0.425702705
37,y,TRUE,0.190320908,FALSE,TRUE,0.867433032,0.342469869,TRUE,FALSE,0.425702705
37,ak,TRUE,0.190320908,FALSE,TRUE,0.867433032,0.342469869,TRUE,FALSE,0.425702705
37,c,TRUE,0.190320908,FALSE,TRUE,0.867433032,0.342469869,TRUE,FALSE,0.425702705
37,t,TRUE,0.190320908,FALSE,TRUE,0.867433032,0.342469869,TRUE,FALSE,0.425702705
37,am,TRUE,0.190320908,FALSE,TRUE,0.867433032,0.342469869,TRUE,FALSE,0.425702705
37,d,TRUE,0.190320908,FALSE,TRUE,0.867433032,0.342469869,TRUE,FALSE,0.425702705
37,u,TRUE,0.190320908,FALSE,TRUE,0.867433032,0.342469869,TRUE,FALSE,0.425702705
38,a,FALSE,0.539185913,FALSE,TRUE,0.6140847,0.716705283,FALSE,FALSE,0.60910392
38,p,FALSE,0.539185913,FALSE,TRUE,0.6140847,0.716705283,FALSE,FALSE,0.60910392
38,ao,FALSE,0.539185913,FALSE,TRUE,0.6140847,0.716705283,FALSE,FALSE,0.60910392
38,c,FALSE,0.539185913,FALSE,TRUE,0.6140847,0.716705283,FALSE,FALSE,0.60910392
38,k,FALSE,0.539185913,FALSE,TRUE,0.6140847,0.716705283,FALSE,FALSE,0.60910392
38,ak,FALSE,0.539185913,FALSE,TRUE,0.6140847,0.716705283,FALSE,FALSE,0.60910392
38,y,FALSE,0.539185913,FALSE,TRUE,0.6140847,0.716705283,FALSE,FALSE,0.60910392
38,t,FALSE,0.539185913,FALSE,TRUE,0.6140847,0.716705283,FALSE,FALSE,0.60910392
38,am,FALSE,0.539185913,FALSE,TRUE,0.6140847,0.716705283,FALSE,FALSE,0.60910392
38,r,FALSE,0.539185913,FALSE,TRUE,0.6140847,0.716705283,FALSE,FALSE,0.60910392
39,f,FALSE,0.556721377,TRUE,FALSE,0.662443278,0.895156501,TRUE,FALSE,0.395643923
39,d,FALSE,0.556721377,TRUE,FALSE,0.662443278,0.895156501,TRUE,FALSE,0.395643923
39,p,FALSE,0.556721377,TRUE,FALSE,0.662443278,0.895156501,TRUE,FALSE,0.395643923
39,u,FALSE,0.556721377,TRUE,FALSE,0.662443278,0.895156501,TRUE,FALSE,0.395643923
39,ak,FALSE,0.556721377,TRUE,FALSE,0.662443278,0.895156501,TRUE,FALSE,0.395643923
39,ap,FALSE,0.556721377,TRUE,FALSE,0.662443278,0.895156501,TRUE,FALSE,0.395643923
39,ar,FALSE,0.556721377,TRUE,FALSE,0.662443278,0.895156501,TRUE,FALSE,0.395643923
39,t,FALSE,0.556721377,TRUE,FALSE,0.662443278,0.895156501,TRUE,FALSE,0.395643923
40,a,TRUE,0.442411312,FALSE,FALSE,0.868165495,0.487610383,FALSE,TRUE,0.493033783
40,p,TRUE,0.442411312,FALSE,FALSE,0.868165495,0.487610383,FALSE,TRUE,0.493033783
40,ak,TRUE,0.442411312,FALSE,FALSE,0.868165495,0.487610383,FALSE,TRUE,0.493033783
40,k,TRUE,0.442411312,FALSE,FALSE,0.868165495,0.487610383,FALSE,TRUE,0.493033783
40,ao,TRUE,0.442411312,FALSE,FALSE,0.868165495,0.487610383,FALSE,TRUE,0.493033783
40,c,TRUE,0.442411312,FALSE,FALSE,0.868165495,0.487610383,FALSE,TRUE,0.493033783
40,t,TRUE,0.442411312,FALSE,FALSE,0.868165495,0.487610383,FALSE,TRUE,0.493033783
40,al,TRUE,0.442411312,FALSE,FALSE,0.868165495,0.487610383,FALSE,TRUE,0.493033783
40,s,TRUE,0.442411312,FALSE,FALSE,0.868165495,0.487610383,FALSE,TRUE,0.493033783
40,z,TRUE,0.442411312,FALSE,FALSE,0.868165495,0.487610383,FALSE,TRUE,0.493033783
41,ac,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,ah,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,j,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,g,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,b,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,ad,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,l,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,af,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,m,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,c,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,ak,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,o,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,t,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,x,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
41,v,TRUE,0.01239132,FALSE,TRUE,0.646373811,0.464230593,TRUE,FALSE,0.443361483
42,p,FALSE,0.650124033,TRUE,TRUE,0.448286714,0.352478233,TRUE,FALSE,0.761013795
42,ap,FALSE,0.650124033,TRUE,TRUE,0.448286714,0.352478233,TRUE,FALSE,0.761013795
42,f,FALSE,0.650124033,TRUE,TRUE,0.448286714,0.352478233,TRUE,FALSE,0.761013795
42,ak,FALSE,0.650124033,TRUE,TRUE,0.448286714,0.352478233,TRUE,FALSE,0.761013795
42,aa,FALSE,0.650124033,TRUE,TRUE,0.448286714,0.352478233,TRUE,FALSE,0.761013795
42,ar,FALSE,0.650124033,TRUE,TRUE,0.448286714,0.352478233,TRUE,FALSE,0.761013795
42,u,FALSE,0.650124033,TRUE,TRUE,0.448286714,0.352478233,TRUE,FALSE,0.761013795
43,a,FALSE,0.924692387,FALSE,TRUE,0.458832962,0.859352695,FALSE,TRUE,0.961150088
43,ae,FALSE,0.924692387,FALSE,TRUE,0.458832962,0.859352695,FALSE,TRUE,0.961150088
43,b,FALSE,0.924692387,FALSE,TRUE,0.458832962,0.859352695,FALSE,TRUE,0.961150088
43,af,FALSE,0.924692387,FALSE,TRUE,0.458832962,0.859352695,FALSE,TRUE,0.961150088
43,al,FALSE,0.924692387,FALSE,TRUE,0.458832962,0.859352695,FALSE,TRUE,0.961150088
43,ap,FALSE,0.924692387,FALSE,TRUE,0.458832962,0.859352695,FALSE,TRUE,0.961150088
43,u,FALSE,0.924692387,FALSE,TRUE,0.458832962,0.859352695,FALSE,TRUE,0.961150088
43,ar,FALSE,0.924692387,FALSE,TRUE,0.458832962,0.859352695,FALSE,TRUE,0.961150088
43,ak,FALSE,0.924692387,FALSE,TRUE,0.458832962,0.859352695,FALSE,TRUE,0.961150088
43,aa,FALSE,0.924692387,FALSE,TRUE,0.458832962,0.859352695,FALSE,TRUE,0.961150088
43,t,FALSE,0.924692387,FALSE,TRUE,0.458832962,0.859352695,FALSE,TRUE,0.961150088
44,ag,TRUE,0.951941258,TRUE,TRUE,0.311900179,0.07313679,TRUE,TRUE,0.213418027
44,u,TRUE,0.951941258,TRUE,TRUE,0.311900179,0.07313679,TRUE,TRUE,0.213418027
44,p,TRUE,0.951941258,TRUE,TRUE,0.311900179,0.07313679,TRUE,TRUE,0.213418027
44,c,TRUE,0.951941258,TRUE,TRUE,0.311900179,0.07313679,TRUE,TRUE,0.213418027
44,aa,TRUE,0.951941258,TRUE,TRUE,0.311900179,0.07313679,TRUE,TRUE,0.213418027
44,ak,TRUE,0.951941258,TRUE,TRUE,0.311900179,0.07313679,TRUE,TRUE,0.213418027
44,t,TRUE,0.951941258,TRUE,TRUE,0.311900179,0.07313679,TRUE,TRUE,0.213418027
45,b,TRUE,0.932138988,TRUE,TRUE,0.542369441,0.393332999,FALSE,TRUE,0.929232733
45,a,TRUE,0.932138988,TRUE,TRUE,0.542369441,0.393332999,FALSE,TRUE,0.929232733
45,af,TRUE,0.932138988,TRUE,TRUE,0.542369441,0.393332999,FALSE,TRUE,0.929232733
45,ak,TRUE,0.932138988,TRUE,TRUE,0.542369441,0.393332999,FALSE,TRUE,0.929232733
45,ae,TRUE,0.932138988,TRUE,TRUE,0.542369441,0.393332999,FALSE,TRUE,0.929232733
45,ap,TRUE,0.932138988,TRUE,TRUE,0.542369441,0.393332999,FALSE,TRUE,0.929232733
45,ar,TRUE,0.932138988,TRUE,TRUE,0.542369441,0.393332999,FALSE,TRUE,0.929232733
45,q,TRUE,0.932138988,TRUE,TRUE,0.542369441,0.393332999,FALSE,TRUE,0.929232733
45,d,TRUE,0.932138988,TRUE,TRUE,0.542369441,0.393332999,FALSE,TRUE,0.929232733
45,t,TRUE,0.932138988,TRUE,TRUE,0.542369441,0.393332999,FALSE,TRUE,0.929232733
45,u,TRUE,0.932138988,TRUE,TRUE,0.542369441,0.393332999,FALSE,TRUE,0.929232733
46,w,TRUE,0.203761984,FALSE,TRUE,0.085900203,0.451732244,FALSE,FALSE,0.675762431
46,g,TRUE,0.203761984,FALSE,TRUE,0.085900203,0.451732244,FALSE,FALSE,0.675762431
46,ah,TRUE,0.203761984,FALSE,TRUE,0.085900203,0.451732244,FALSE,FALSE,0.675762431
46,ab,TRUE,0.203761984,FALSE,TRUE,0.085900203,0.451732244,FALSE,FALSE,0.675762431
46,p,TRUE,0.203761984,FALSE,TRUE,0.085900203,0.451732244,FALSE,FALSE,0.675762431
46,ak,TRUE,0.203761984,FALSE,TRUE,0.085900203,0.451732244,FALSE,FALSE,0.675762431
46,l,TRUE,0.203761984,FALSE,TRUE,0.085900203,0.451732244,FALSE,FALSE,0.675762431
46,c,TRUE,0.203761984,FALSE,TRUE,0.085900203,0.451732244,FALSE,FALSE,0.675762431
46,m,TRUE,0.203761984,FALSE,TRUE,0.085900203,0.451732244,FALSE,FALSE,0.675762431
46,t,TRUE,0.203761984,FALSE,TRUE,0.085900203,0.451732244,FALSE,FALSE,0.675762431
46,s,TRUE,0.203761984,FALSE,TRUE,0.085900203,0.451732244,FALSE,FALSE,0.675762431
46,z,TRUE,0.203761984,FALSE,TRUE,0.085900203,0.451732244,FALSE,FALSE,0.675762431
47,f,FALSE,0.427648578,FALSE,FALSE,0.361091557,0.993803015,TRUE,FALSE,0.479245181
47,p,FALSE,0.427648578,FALSE,FALSE,0.361091557,0.993803015,TRUE,FALSE,0.479245181
47,s,FALSE,0.427648578,FALSE,FALSE,0.361091557,0.993803015,TRUE,FALSE,0.479245181
47,ak,FALSE,0.427648578,FALSE,FALSE,0.361091557,0.993803015,TRUE,FALSE,0.479245181
47,z,FALSE,0.427648578,FALSE,FALSE,0.361091557,0.993803015,TRUE,FALSE,0.479245181
47,ap,FALSE,0.427648578,FALSE,FALSE,0.361091557,0.993803015,TRUE,FALSE,0.479245181
47,ar,FALSE,0.427648578,FALSE,FALSE,0.361091557,0.993803015,TRUE,FALSE,0.479245181
47,t,FALSE,0.427648578,FALSE,FALSE,0.361091557,0.993803015,TRUE,FALSE,0.479245181
48,f,FALSE,0.677071933,TRUE,FALSE,0.934133138,0.09515072,FALSE,TRUE,0.232710817
48,o,FALSE,0.677071933,TRUE,FALSE,0.934133138,0.09515072,FALSE,TRUE,0.232710817
48,p,FALSE,0.677071933,TRUE,FALSE,0.934133138,0.09515072,FALSE,TRUE,0.232710817
48,ak,FALSE,0.677071933,TRUE,FALSE,0.934133138,0.09515072,FALSE,TRUE,0.232710817
48,ap,FALSE,0.677071933,TRUE,FALSE,0.934133138,0.09515072,FALSE,TRUE,0.232710817
48,x,FALSE,0.677071933,TRUE,FALSE,0.934133138,0.09515072,FALSE,TRUE,0.232710817
48,v,FALSE,0.677071933,TRUE,FALSE,0.934133138,0.09515072,FALSE,TRUE,0.232710817
48,ar,FALSE,0.677071933,TRUE,FALSE,0.934133138,0.09515072,FALSE,TRUE,0.232710817
48,t,FALSE,0.677071933,TRUE,FALSE,0.934133138,0.09515072,FALSE,TRUE,0.232710817
49,f,FALSE,0.508255918,FALSE,FALSE,0.492029134,0.527744045,FALSE,FALSE,0.341425702
49,p,FALSE,0.508255918,FALSE,FALSE,0.492029134,0.527744045,FALSE,FALSE,0.341425702
49,c,FALSE,0.508255918,FALSE,FALSE,0.492029134,0.527744045,FALSE,FALSE,0.341425702
49,s,FALSE,0.508255918,FALSE,FALSE,0.492029134,0.527744045,FALSE,FALSE,0.341425702
49,ak,FALSE,0.508255918,FALSE,FALSE,0.492029134,0.527744045,FALSE,FALSE,0.341425702
49,t,FALSE,0.508255918,FALSE,FALSE,0.492029134,0.527744045,FALSE,FALSE,0.341425702
49,z,FALSE,0.508255918,FALSE,FALSE,0.492029134,0.527744045,FALSE,FALSE,0.341425702
50,f,FALSE,0.797653962,FALSE,TRUE,0.985501847,0.57886829,TRUE,FALSE,0.851947478
50,p,FALSE,0.797653962,FALSE,TRUE,0.985501847,0.57886829,TRUE,FALSE,0.851947478
50,o,FALSE,0.797653962,FALSE,TRUE,0.985501847,0.57886829,TRUE,FALSE,0.851947478
50,ak,FALSE,0.797653962,FALSE,TRUE,0.985501847,0.57886829,TRUE,FALSE,0.851947478
50,ap,FALSE,0.797653962,FALSE,TRUE,0.985501847,0.57886829,TRUE,FALSE,0.851947478
50,x,FALSE,0.797653962,FALSE,TRUE,0.985501847,0.57886829,TRUE,FALSE,0.851947478
50,v,FALSE,0.797653962,FALSE,TRUE,0.985501847,0.57886829,TRUE,FALSE,0.851947478
50,ar,FALSE,0.797653962,FALSE,TRUE,0.985501847,0.57886829,TRUE,FALSE,0.851947478
51,a,TRUE,0.095623832,TRUE,TRUE,0.473491998,0.056538198,TRUE,TRUE,0.426970185
51,p,TRUE,0.095623832,TRUE,TRUE,0.473491998,0.056538198,TRUE,TRUE,0.426970185
51,ae,TRUE,0.095623832,TRUE,TRUE,0.473491998,0.056538198,TRUE,TRUE,0.426970185
51,h,TRUE,0.095623832,TRUE,TRUE,0.473491998,0.056538198,TRUE,TRUE,0.426970185
51,ak,TRUE,0.095623832,TRUE,TRUE,0.473491998,0.056538198,TRUE,TRUE,0.426970185
51,ai,TRUE,0.095623832,TRUE,TRUE,0.473491998,0.056538198,TRUE,TRUE,0.426970185
51,ap,TRUE,0.095623832,TRUE,TRUE,0.473491998,0.056538198,TRUE,TRUE,0.426970185
51,s,TRUE,0.095623832,TRUE,TRUE,0.473491998,0.056538198,TRUE,TRUE,0.426970185
51,ar,TRUE,0.095623832,TRUE,TRUE,0.473491998,0.056538198,TRUE,TRUE,0.426970185
51,z,TRUE,0.095623832,TRUE,TRUE,0.473491998,0.056538198,TRUE,TRUE,0.426970185
51,t,TRUE,0.095623832,TRUE,TRUE,0.473491998,0.056538198,TRUE,TRUE,0.426970185
52,f,FALSE,0.799420994,FALSE,FALSE,0.19952001,0.712942263,FALSE,TRUE,0.166682814
52,aa,FALSE,0.799420994,FALSE,FALSE,0.19952001,0.712942263,FALSE,TRUE,0.166682814
52,p,FALSE,0.799420994,FALSE,FALSE,0.19952001,0.712942263,FALSE,TRUE,0.166682814
52,ap,FALSE,0.799420994,FALSE,FALSE,0.19952001,0.712942263,FALSE,TRUE,0.166682814
52,u,FALSE,0.799420994,FALSE,FALSE,0.19952001,0.712942263,FALSE,TRUE,0.166682814
52,ak,FALSE,0.799420994,FALSE,FALSE,0.19952001,0.712942263,FALSE,TRUE,0.166682814
52,ar,FALSE,0.799420994,FALSE,FALSE,0.19952001,0.712942263,FALSE,TRUE,0.166682814
52,t,FALSE,0.799420994,FALSE,FALSE,0.19952001,0.712942263,FALSE,TRUE,0.166682814
53,p,TRUE,0.475973133,FALSE,TRUE,0.60835599,0.052149175,FALSE,FALSE,0.954351655
53,a,TRUE,0.475973133,FALSE,TRUE,0.60835599,0.052149175,FALSE,FALSE,0.954351655
53,ak,TRUE,0.475973133,FALSE,TRUE,0.60835599,0.052149175,FALSE,FALSE,0.954351655
53,ao,TRUE,0.475973133,FALSE,TRUE,0.60835599,0.052149175,FALSE,FALSE,0.954351655
53,k,TRUE,0.475973133,FALSE,TRUE,0.60835599,0.052149175,FALSE,FALSE,0.954351655
53,q,TRUE,0.475973133,FALSE,TRUE,0.60835599,0.052149175,FALSE,FALSE,0.954351655
53,c,TRUE,0.475973133,FALSE,TRUE,0.60835599,0.052149175,FALSE,FALSE,0.954351655
53,o,TRUE,0.475973133,FALSE,TRUE,0.60835599,0.052149175,FALSE,FALSE,0.954351655
53,t,TRUE,0.475973133,FALSE,TRUE,0.60835599,0.052149175,FALSE,FALSE,0.954351655
53,x,TRUE,0.475973133,FALSE,TRUE,0.60835599,0.052149175,FALSE,FALSE,0.954351655
53,v,TRUE,0.475973133,FALSE,TRUE,0.60835599,0.052149175,FALSE,FALSE,0.954351655
54,f,FALSE,0.741838499,TRUE,FALSE,0.951797766,0.110863516,TRUE,FALSE,0.346374146
54,b,FALSE,0.741838499,TRUE,FALSE,0.951797766,0.110863516,TRUE,FALSE,0.346374146
54,o,FALSE,0.741838499,TRUE,FALSE,0.951797766,0.110863516,TRUE,FALSE,0.346374146
54,af,FALSE,0.741838499,TRUE,FALSE,0.951797766,0.110863516,TRUE,FALSE,0.346374146
54,ak,FALSE,0.741838499,TRUE,FALSE,0.951797766,0.110863516,TRUE,FALSE,0.346374146
