case,event,z_2,z_1,z_4,z_3,z_5
48,d,0.355174364,FALSE,0.001680672,0.341997288,FALSE
48,f,0.355174364,FALSE,0.001680672,0.341997288,FALSE
48,i,0.355174364,FALSE,0.001680672,0.341997288,FALSE
48,q,0.355174364,FALSE,0.001680672,0.341997288,FALSE
48,w,0.355174364,FALSE,0.001680672,0.341997288,FALSE
48,i,0.355174364,FALSE,0.001680672,0.341997288,FALSE
48,p,0.355174364,FALSE,0.001680672,0.341997288,FALSE
48,i,0.355174364,FALSE,0.001680672,0.341997288,FALSE
49,b,0.145561892,TRUE,0.608986129,0.837002501,TRUE
49,t,0.145561892,TRUE,0.608986129,0.837002501,TRUE
49,a,0.145561892,TRUE,0.608986129,0.837002501,TRUE
49,q,0.145561892,TRUE,0.608986129,0.837002501,TRUE
49,w,0.145561892,TRUE,0.608986129,0.837002501,TRUE
49,f,0.145561892,TRUE,0.608986129,0.837002501,TRUE
49,f,0.145561892,TRUE,0.608986129,0.837002501,TRUE
49,i,0.145561892,TRUE,0.608986129,0.837002501,TRUE
49,p,0.145561892,TRUE,0.608986129,0.837002501,TRUE
50,i,0.958752919,TRUE,0.864499083,0.214299345,FALSE
50,k,0.958752919,TRUE,0.864499083,0.214299345,FALSE
50,x,0.958752919,TRUE,0.864499083,0.214299345,FALSE
50,ar,0.958752919,TRUE,0.864499083,0.214299345,FALSE
50,t,0.958752919,TRUE,0.864499083,0.214299345,FALSE
50,j,0.958752919,TRUE,0.864499083,0.214299345,FALSE
50,g,0.958752919,TRUE,0.864499083,0.214299345,FALSE
50,q,0.958752919,TRUE,0.864499083,0.214299345,FALSE
50,w,0.958752919,TRUE,0.864499083,0.214299345,FALSE
50,i,0.958752919,TRUE,0.864499083,0.214299345,FALSE
50,p,0.958752919,TRUE,0.864499083,0.214299345,FALSE
50,h,0.958752919,TRUE,0.864499083,0.214299345,FALSE
51,ad,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,t,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,x,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,ap,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,b,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,d,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,q,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,w,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,ae,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,i,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,j,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,m,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,ad,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,ab,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,e,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,aq,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,p,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,aq,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,ak,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,ai,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,ae,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,ao,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,l,0.709516605,FALSE,0.321342487,0.341006434,TRUE
51,r,0.709516605,FALSE,0.321342487,0.341006434,TRUE
52,i,0.15873127,TRUE,0.872239737,0.52977767,FALSE
52,a,0.15873127,TRUE,0.872239737,0.52977767,FALSE
52,f,0.15873127,TRUE,0.872239737,0.52977767,FALSE
52,t,0.15873127,TRUE,0.872239737,0.52977767,FALSE
52,q,0.15873127,TRUE,0.872239737,0.52977767,FALSE
52,f,0.15873127,TRUE,0.872239737,0.52977767,FALSE
52,w,0.15873127,TRUE,0.872239737,0.52977767,FALSE
52,i,0.15873127,TRUE,0.872239737,0.52977767,FALSE
52,p,0.15873127,TRUE,0.872239737,0.52977767,FALSE
52,h,0.15873127,TRUE,0.872239737,0.52977767,FALSE
53,ad,0.547762581,FALSE,0.590004019,0.111832059,TRUE
53,x,0.547762581,FALSE,0.590004019,0.111832059,TRUE
53,b,0.547762581,FALSE,0.590004019,0.111832059,TRUE
53,t,0.547762581,FALSE,0.590004019,0.111832059,TRUE
53,ap,0.547762581,FALSE,0.590004019,0.111832059,TRUE
53,q,0.547762581,FALSE,0.590004019,0.111832059,TRUE
53,w,0.547762581,FALSE,0.590004019,0.111832059,TRUE
53,j,0.547762581,FALSE,0.590004019,0.111832059,TRUE
53,i,0.547762581,FALSE,0.590004019,0.111832059,TRUE
53,p,0.547762581,FALSE,0.590004019,0.111832059,TRUE
53,o,0.547762581,FALSE,0.590004019,0.111832059,TRUE
53,r,0.547762581,FALSE,0.590004019,0.111832059,TRUE
53,l,0.547762581,FALSE,0.590004019,0.111832059,TRUE
54,k,0.891340104,FALSE,0.107222597,0.317831369,TRUE
54,b,0.891340104,FALSE,0.107222597,0.317831369,TRUE
54,ar,0.891340104,FALSE,0.107222597,0.317831369,TRUE
54,t,0.891340104,FALSE,0.107222597,0.317831369,TRUE
54,x,0.891340104,FALSE,0.107222597,0.317831369,TRUE
54,q,0.891340104,FALSE,0.107222597,0.317831369,TRUE
54,w,0.891340104,FALSE,0.107222597,0.317831369,TRUE
54,j,0.891340104,FALSE,0.107222597,0.317831369,TRUE
54,i,0.891340104,FALSE,0.107222597,0.317831369,TRUE
54,m,0.891340104,FALSE,0.107222597,0.317831369,TRUE
54,p,0.891340104,FALSE,0.107222597,0.317831369,TRUE
55,t,0.253093712,FALSE,0.318979485,0.518703173,TRUE
55,a,0.253093712,FALSE,0.318979485,0.518703173,TRUE
55,f,0.253093712,FALSE,0.318979485,0.518703173,TRUE
55,b,0.253093712,FALSE,0.318979485,0.518703173,TRUE
55,q,0.253093712,FALSE,0.318979485,0.518703173,TRUE
55,f,0.253093712,FALSE,0.318979485,0.518703173,TRUE
55,w,0.253093712,FALSE,0.318979485,0.518703173,TRUE
55,i,0.253093712,FALSE,0.318979485,0.518703173,TRUE
55,p,0.253093712,FALSE,0.318979485,0.518703173,TRUE
56,i,0.653446584,TRUE,0.117208467,0.432764322,FALSE
56,t,0.653446584,TRUE,0.117208467,0.432764322,FALSE
56,f,0.653446584,TRUE,0.117208467,0.432764322,FALSE
56,a,0.653446584,TRUE,0.117208467,0.432764322,FALSE
56,q,0.653446584,TRUE,0.117208467,0.432764322,FALSE
56,w,0.653446584,TRUE,0.117208467,0.432764322,FALSE
56,i,0.653446584,TRUE,0.117208467,0.432764322,FALSE
56,f,0.653446584,TRUE,0.117208467,0.432764322,FALSE
56,p,0.653446584,TRUE,0.117208467,0.432764322,FALSE
56,i,0.653446584,TRUE,0.117208467,0.432764322,FALSE
57,t,0.17927199,FALSE,0.942811346,0.051407469,TRUE
57,b,0.17927199,FALSE,0.942811346,0.051407469,TRUE
57,a,0.17927199,FALSE,0.942811346,0.051407469,TRUE
57,q,0.17927199,FALSE,0.942811346,0.051407469,TRUE
57,f,0.17927199,FALSE,0.942811346,0.051407469,TRUE
57,w,0.17927199,FALSE,0.942811346,0.051407469,TRUE
57,f,0.17927199,FALSE,0.942811346,0.051407469,TRUE
57,i,0.17927199,FALSE,0.942811346,0.051407469,TRUE
57,p,0.17927199,FALSE,0.942811346,0.051407469,TRUE
57,i,0.17927199,FALSE,0.942811346,0.051407469,TRUE
58,a,0.222696635,FALSE,0.780422884,0.513135853,TRUE
58,f,0.222696635,FALSE,0.780422884,0.513135853,TRUE
58,b,0.222696635,FALSE,0.780422884,0.513135853,TRUE
58,t,0.222696635,FALSE,0.780422884,0.513135853,TRUE
58,f,0.222696635,FALSE,0.780422884,0.513135853,TRUE
58,q,0.222696635,FALSE,0.780422884,0.513135853,TRUE
58,w,0.222696635,FALSE,0.780422884,0.513135853,TRUE
58,i,0.222696635,FALSE,0.780422884,0.513135853,TRUE
58,p,0.222696635,FALSE,0.780422884,0.513135853,TRUE
58,i,0.222696635,FALSE,0.780422884,0.513135853,TRUE
59,f,0.237975841,TRUE,0.676191751,0.223126139,TRUE
59,b,0.237975841,TRUE,0.676191751,0.223126139,TRUE
59,a,0.237975841,TRUE,0.676191751,0.223126139,TRUE
59,t,0.237975841,TRUE,0.676191751,0.223126139,TRUE
59,f,0.237975841,TRUE,0.676191751,0.223126139,TRUE
59,q,0.237975841,TRUE,0.676191751,0.223126139,TRUE
59,w,0.237975841,TRUE,0.676191751,0.223126139,TRUE
59,i,0.237975841,TRUE,0.676191751,0.223126139,TRUE
59,p,0.237975841,TRUE,0.676191751,0.223126139,TRUE
60,i,0.703479142,FALSE,0.255008199,0.350664776,FALSE
60,x,0.703479142,FALSE,0.255008199,0.350664776,FALSE
60,t,0.703479142,FALSE,0.255008199,0.350664776,FALSE
60,k,0.703479142,FALSE,0.255008199,0.350664776,FALSE
60,ar,0.703479142,FALSE,0.255008199,0.350664776,FALSE
60,j,0.703479142,FALSE,0.255008199,0.350664776,FALSE
60,q,0.703479142,FALSE,0.255008199,0.350664776,FALSE
60,g,0.703479142,FALSE,0.255008199,0.350664776,FALSE
60,w,0.703479142,FALSE,0.255008199,0.350664776,FALSE
60,i,0.703479142,FALSE,0.255008199,0.350664776,FALSE
60,p,0.703479142,FALSE,0.255008199,0.350664776,FALSE
60,i,0.703479142,FALSE,0.255008199,0.350664776,FALSE
61,f,0.386673597,TRUE,0.532223953,0.297444883,TRUE
61,t,0.386673597,TRUE,0.532223953,0.297444883,TRUE
61,d,0.386673597,TRUE,0.532223953,0.297444883,TRUE
61,b,0.386673597,TRUE,0.532223953,0.297444883,TRUE
61,f,0.386673597,TRUE,0.532223953,0.297444883,TRUE
61,q,0.386673597,TRUE,0.532223953,0.297444883,TRUE
61,w,0.386673597,TRUE,0.532223953,0.297444883,TRUE
61,i,0.386673597,TRUE,0.532223953,0.297444883,TRUE
61,p,0.386673597,TRUE,0.532223953,0.297444883,TRUE
62,b,0.512441743,FALSE,0.358788424,0.342055412,TRUE
62,x,0.512441743,FALSE,0.358788424,0.342055412,TRUE
62,t,0.512441743,FALSE,0.358788424,0.342055412,TRUE
62,k,0.512441743,FALSE,0.358788424,0.342055412,TRUE
62,q,0.512441743,FALSE,0.358788424,0.342055412,TRUE
62,ar,0.512441743,FALSE,0.358788424,0.342055412,TRUE
62,w,0.512441743,FALSE,0.358788424,0.342055412,TRUE
62,i,0.512441743,FALSE,0.358788424,0.342055412,TRUE
62,j,0.512441743,FALSE,0.358788424,0.342055412,TRUE
62,p,0.512441743,FALSE,0.358788424,0.342055412,TRUE
62,m,0.512441743,FALSE,0.358788424,0.342055412,TRUE
62,g,0.512441743,FALSE,0.358788424,0.342055412,TRUE
63,f,0.652701806,FALSE,0.443960459,0.640384189,TRUE
63,t,0.652701806,FALSE,0.443960459,0.640384189,TRUE
63,a,0.652701806,FALSE,0.443960459,0.640384189,TRUE
63,b,0.652701806,FALSE,0.443960459,0.640384189,TRUE
63,f,0.652701806,FALSE,0.443960459,0.640384189,TRUE
63,q,0.652701806,FALSE,0.443960459,0.640384189,TRUE
63,w,0.652701806,FALSE,0.443960459,0.640384189,TRUE
63,i,0.652701806,FALSE,0.443960459,0.640384189,TRUE
63,p,0.652701806,FALSE,0.443960459,0.640384189,TRUE
64,i,0.788595617,FALSE,0.900416732,0.516243226,FALSE
64,a,0.788595617,FALSE,0.900416732,0.516243226,FALSE
64,f,0.788595617,FALSE,0.900416732,0.516243226,FALSE
64,t,0.788595617,FALSE,0.900416732,0.516243226,FALSE
64,q,0.788595617,FALSE,0.900416732,0.516243226,FALSE
64,f,0.788595617,FALSE,0.900416732,0.516243226,FALSE
65,f,0.888617477,FALSE,0.995451471,0.666498357,TRUE
65,b,0.888617477,FALSE,0.995451471,0.666498357,TRUE
65,t,0.888617477,FALSE,0.995451471,0.666498357,TRUE
65,q,0.888617477,FALSE,0.995451471,0.666498357,TRUE
65,a,0.888617477,FALSE,0.995451471,0.666498357,TRUE
65,f,0.888617477,FALSE,0.995451471,0.666498357,TRUE
65,w,0.888617477,FALSE,0.995451471,0.666498357,TRUE
65,i,0.888617477,FALSE,0.995451471,0.666498357,TRUE
65,p,0.888617477,FALSE,0.995451471,0.666498357,TRUE
65,i,0.888617477,FALSE,0.995451471,0.666498357,TRUE
66,f,0.466341433,TRUE,0.034780152,0.663932012,FALSE
66,t,0.466341433,TRUE,0.034780152,0.663932012,FALSE
66,i,0.466341433,TRUE,0.034780152,0.663932012,FALSE
66,a,0.466341433,TRUE,0.034780152,0.663932012,FALSE
66,q,0.466341433,TRUE,0.034780152,0.663932012,FALSE
66,w,0.466341433,TRUE,0.034780152,0.663932012,FALSE
66,f,0.466341433,TRUE,0.034780152,0.663932012,FALSE
66,i,0.466341433,TRUE,0.034780152,0.663932012,FALSE
66,p,0.466341433,TRUE,0.034780152,0.663932012,FALSE
66,i,0.466341433,TRUE,0.034780152,0.663932012,FALSE
67,f,0.246717974,TRUE,0.743855905,0.27167324,TRUE
67,b,0.246717974,TRUE,0.743855905,0.27167324,TRUE
67,d,0.246717974,TRUE,0.743855905,0.27167324,TRUE
67,f,0.246717974,TRUE,0.743855905,0.27167324,TRUE
67,t,0.246717974,TRUE,0.743855905,0.27167324,TRUE
67,q,0.246717974,TRUE,0.743855905,0.27167324,TRUE
67,w,0.246717974,TRUE,0.743855905,0.27167324,TRUE
67,i,0.246717974,TRUE,0.743855905,0.27167324,TRUE
67,p,0.246717974,TRUE,0.743855905,0.27167324,TRUE
68,b,0.214854866,FALSE,0.462549287,0.999781982,TRUE
68,a,0.214854866,FALSE,0.462549287,0.999781982,TRUE
68,f,0.214854866,FALSE,0.462549287,0.999781982,TRUE
68,t,0.214854866,FALSE,0.462549287,0.999781982,TRUE
68,q,0.214854866,FALSE,0.462549287,0.999781982,TRUE
68,f,0.214854866,FALSE,0.462549287,0.999781982,TRUE
68,w,0.214854866,FALSE,0.462549287,0.999781982,TRUE
68,i,0.214854866,FALSE,0.462549287,0.999781982,TRUE
68,p,0.214854866,FALSE,0.462549287,0.999781982,TRUE
69,b,0.737833343,TRUE,0.136524998,0.554929146,TRUE
69,d,0.737833343,TRUE,0.136524998,0.554929146,TRUE
69,f,0.737833343,TRUE,0.136524998,0.554929146,TRUE
69,f,0.737833343,TRUE,0.136524998,0.554929146,TRUE
69,t,0.737833343,TRUE,0.136524998,0.554929146,TRUE
69,q,0.737833343,TRUE,0.136524998,0.554929146,TRUE
69,w,0.737833343,TRUE,0.136524998,0.554929146,TRUE
69,i,0.737833343,TRUE,0.136524998,0.554929146,TRUE
69,p,0.737833343,TRUE,0.136524998,0.554929146,TRUE
70,d,0.462882175,FALSE,0.162284849,0.545725369,TRUE
70,b,0.462882175,FALSE,0.162284849,0.545725369,TRUE
70,f,0.462882175,FALSE,0.162284849,0.545725369,TRUE
70,t,0.462882175,FALSE,0.162284849,0.545725369,TRUE
70,f,0.462882175,FALSE,0.162284849,0.545725369,TRUE
70,q,0.462882175,FALSE,0.162284849,0.545725369,TRUE
70,w,0.462882175,FALSE,0.162284849,0.545725369,TRUE
70,i,0.462882175,FALSE,0.162284849,0.545725369,TRUE
71,f,0.678707996,TRUE,0.705513843,0.521957299,TRUE
71,a,0.678707996,TRUE,0.705513843,0.521957299,TRUE
71,b,0.678707996,TRUE,0.705513843,0.521957299,TRUE
71,t,0.678707996,TRUE,0.705513843,0.521957299,TRUE
71,q,0.678707996,TRUE,0.705513843,0.521957299,TRUE
71,f,0.678707996,TRUE,0.705513843,0.521957299,TRUE
71,w,0.678707996,TRUE,0.705513843,0.521957299,TRUE
71,i,0.678707996,TRUE,0.705513843,0.521957299,TRUE
71,p,0.678707996,TRUE,0.705513843,0.521957299,TRUE
72,f,0.159522662,TRUE,0.687211328,0.987843726,TRUE
72,a,0.159522662,TRUE,0.687211328,0.987843726,TRUE
72,b,0.159522662,TRUE,0.687211328,0.987843726,TRUE
72,t,0.159522662,TRUE,0.687211328,0.987843726,TRUE
72,f,0.159522662,TRUE,0.687211328,0.987843726,TRUE
72,q,0.159522662,TRUE,0.687211328,0.987843726,TRUE
72,w,0.159522662,TRUE,0.687211328,0.987843726,TRUE
72,i,0.159522662,TRUE,0.687211328,0.987843726,TRUE
72,p,0.159522662,TRUE,0.687211328,0.987843726,TRUE
73,t,0.449106764,TRUE,0.481211762,0.077928559,FALSE
73,f,0.449106764,TRUE,0.481211762,0.077928559,FALSE
73,i,0.449106764,TRUE,0.481211762,0.077928559,FALSE
73,a,0.449106764,TRUE,0.481211762,0.077928559,FALSE
73,q,0.449106764,TRUE,0.481211762,0.077928559,FALSE
73,f,0.449106764,TRUE,0.481211762,0.077928559,FALSE
73,w,0.449106764,TRUE,0.481211762,0.077928559,FALSE
73,i,0.449106764,TRUE,0.481211762,0.077928559,FALSE
73,p,0.449106764,TRUE,0.481211762,0.077928559,FALSE
73,i,0.449106764,TRUE,0.481211762,0.077928559,FALSE
74,k,0.957861625,FALSE,0.513241175,0.025590937,FALSE
74,ar,0.957861625,FALSE,0.513241175,0.025590937,FALSE
74,x,0.957861625,FALSE,0.513241175,0.025590937,FALSE
74,i,0.957861625,FALSE,0.513241175,0.025590937,FALSE
74,j,0.957861625,FALSE,0.513241175,0.025590937,FALSE
74,m,0.957861625,FALSE,0.513241175,0.025590937,FALSE
74,t,0.957861625,FALSE,0.513241175,0.025590937,FALSE
74,g,0.957861625,FALSE,0.513241175,0.025590937,FALSE
74,q,0.957861625,FALSE,0.513241175,0.025590937,FALSE
74,w,0.957861625,FALSE,0.513241175,0.025590937,FALSE
74,i,0.957861625,FALSE,0.513241175,0.025590937,FALSE
75,d,0.454054908,FALSE,0.148301796,0.617309893,TRUE
75,f,0.454054908,FALSE,0.148301796,0.617309893,TRUE
75,b,0.454054908,FALSE,0.148301796,0.617309893,TRUE
75,t,0.454054908,FALSE,0.148301796,0.617309893,TRUE
75,f,0.454054908,FALSE,0.148301796,0.617309893,TRUE
75,q,0.454054908,FALSE,0.148301796,0.617309893,TRUE
75,w,0.454054908,FALSE,0.148301796,0.617309893,TRUE
75,i,0.454054908,FALSE,0.148301796,0.617309893,TRUE
75,p,0.454054908,FALSE,0.148301796,0.617309893,TRUE
76,t,0.711171613,FALSE,0.389330281,0.391155472,TRUE
76,d,0.711171613,FALSE,0.389330281,0.391155472,TRUE
76,b,0.711171613,FALSE,0.389330281,0.391155472,TRUE
76,q,0.711171613,FALSE,0.389330281,0.391155472,TRUE
76,w,0.711171613,FALSE,0.389330281,0.391155472,TRUE
76,f,0.711171613,FALSE,0.389330281,0.391155472,TRUE
76,i,0.711171613,FALSE,0.389330281,0.391155472,TRUE
76,f,0.711171613,FALSE,0.389330281,0.391155472,TRUE
76,p,0.711171613,FALSE,0.389330281,0.391155472,TRUE
77,t,0.867595243,FALSE,0.490670735,0.336959029,TRUE
77,b,0.867595243,FALSE,0.490670735,0.336959029,TRUE
77,x,0.867595243,FALSE,0.490670735,0.336959029,TRUE
77,q,0.867595243,FALSE,0.490670735,0.336959029,TRUE
77,d,0.867595243,FALSE,0.490670735,0.336959029,TRUE
77,ad,0.867595243,FALSE,0.490670735,0.336959029,TRUE
77,aa,0.867595243,FALSE,0.490670735,0.336959029,TRUE
77,w,0.867595243,FALSE,0.490670735,0.336959029,TRUE
77,ae,0.867595243,FALSE,0.490670735,0.336959029,TRUE
77,i,0.867595243,FALSE,0.490670735,0.336959029,TRUE
77,ap,0.867595243,FALSE,0.490670735,0.336959029,TRUE
78,i,0.941446129,TRUE,0.411417176,0.824250431,FALSE
78,a,0.941446129,TRUE,0.411417176,0.824250431,FALSE
78,t,0.941446129,TRUE,0.411417176,0.824250431,FALSE
78,f,0.941446129,TRUE,0.411417176,0.824250431,FALSE
78,f,0.941446129,TRUE,0.411417176,0.824250431,FALSE
78,q,0.941446129,TRUE,0.411417176,0.824250431,FALSE
78,w,0.941446129,TRUE,0.411417176,0.824250431,FALSE
78,i,0.941446129,TRUE,0.411417176,0.824250431,FALSE
78,p,0.941446129,TRUE,0.411417176,0.824250431,FALSE
78,i,0.941446129,TRUE,0.411417176,0.824250431,FALSE
79,t,0.728423628,TRUE,0.761113101,0.550366051,FALSE
79,f,0.728423628,TRUE,0.761113101,0.550366051,FALSE
79,d,0.728423628,TRUE,0.761113101,0.550366051,FALSE
79,i,0.728423628,TRUE,0.761113101,0.550366051,FALSE
79,f,0.728423628,TRUE,0.761113101,0.550366051,FALSE
79,q,0.728423628,TRUE,0.761113101,0.550366051,FALSE
79,w,0.728423628,TRUE,0.761113101,0.550366051,FALSE
79,i,0.728423628,TRUE,0.761113101,0.550366051,FALSE
79,p,0.728423628,TRUE,0.761113101,0.550366051,FALSE
80,b,0.68308363,TRUE,0.040614577,0.062326634,TRUE
80,t,0.68308363,TRUE,0.040614577,0.062326634,TRUE
80,x,0.68308363,TRUE,0.040614577,0.062326634,TRUE
80,ap,0.68308363,TRUE,0.040614577,0.062326634,TRUE
80,ad,0.68308363,TRUE,0.040614577,0.062326634,TRUE
80,q,0.68308363,TRUE,0.040614577,0.062326634,TRUE
80,ao,0.68308363,TRUE,0.040614577,0.062326634,TRUE
80,j,0.68308363,TRUE,0.040614577,0.062326634,TRUE
80,w,0.68308363,TRUE,0.040614577,0.062326634,TRUE
80,i,0.68308363,TRUE,0.040614577,0.062326634,TRUE
80,p,0.68308363,TRUE,0.040614577,0.062326634,TRUE
80,m,0.68308363,TRUE,0.040614577,0.062326634,TRUE
80,v,0.68308363,TRUE,0.040614577,0.062326634,TRUE
81,a,0.168757594,FALSE,0.903428475,0.135699515,FALSE
81,i,0.168757594,FALSE,0.903428475,0.135699515,FALSE
81,f,0.168757594,FALSE,0.903428475,0.135699515,FALSE
81,t,0.168757594,FALSE,0.903428475,0.135699515,FALSE
81,q,0.168757594,FALSE,0.903428475,0.135699515,FALSE
81,f,0.168757594,FALSE,0.903428475,0.135699515,FALSE
81,w,0.168757594,FALSE,0.903428475,0.135699515,FALSE
81,i,0.168757594,FALSE,0.903428475,0.135699515,FALSE
81,p,0.168757594,FALSE,0.903428475,0.135699515,FALSE
81,h,0.168757594,FALSE,0.903428475,0.135699515,FALSE
82,f,0.088251736,FALSE,0.204930549,0.237112897,FALSE
82,t,0.088251736,FALSE,0.204930549,0.237112897,FALSE
82,a,0.088251736,FALSE,0.204930549,0.237112897,FALSE
82,i,0.088251736,FALSE,0.204930549,0.237112897,FALSE
82,f,0.088251736,FALSE,0.204930549,0.237112897,FALSE
82,q,0.088251736,FALSE,0.204930549,0.237112897,FALSE
82,w,0.088251736,FALSE,0.204930549,0.237112897,FALSE
82,i,0.088251736,FALSE,0.204930549,0.237112897,FALSE
82,p,0.088251736,FALSE,0.204930549,0.237112897,FALSE
82,i,0.088251736,FALSE,0.204930549,0.237112897,FALSE
83,b,0.960241565,TRUE,0.109998104,0.219771464,TRUE
83,t,0.960241565,TRUE,0.109998104,0.219771464,TRUE
83,x,0.960241565,TRUE,0.109998104,0.219771464,TRUE
83,k,0.960241565,TRUE,0.109998104,0.219771464,TRUE
83,ar,0.960241565,TRUE,0.109998104,0.219771464,TRUE
83,q,0.960241565,TRUE,0.109998104,0.219771464,TRUE
83,w,0.960241565,TRUE,0.109998104,0.219771464,TRUE
83,j,0.960241565,TRUE,0.109998104,0.219771464,TRUE
83,m,0.960241565,TRUE,0.109998104,0.219771464,TRUE
83,i,0.960241565,TRUE,0.109998104,0.219771464,TRUE
83,g,0.960241565,TRUE,0.109998104,0.219771464,TRUE
83,p,0.960241565,TRUE,0.109998104,0.219771464,TRUE
84,d,0.80872171,FALSE,0.993311364,0.332566539,TRUE
84,t,0.80872171,FALSE,0.993311364,0.332566539,TRUE
84,x,0.80872171,FALSE,0.993311364,0.332566539,TRUE
84,b,0.80872171,FALSE,0.993311364,0.332566539,TRUE
84,ap,0.80872171,FALSE,0.993311364,0.332566539,TRUE
84,ad,0.80872171,FALSE,0.993311364,0.332566539,TRUE
84,q,0.80872171,FALSE,0.993311364,0.332566539,TRUE
84,ae,0.80872171,FALSE,0.993311364,0.332566539,TRUE
84,ao,0.80872171,FALSE,0.993311364,0.332566539,TRUE
84,j,0.80872171,FALSE,0.993311364,0.332566539,TRUE
84,w,0.80872171,FALSE,0.993311364,0.332566539,TRUE
84,i,0.80872171,FALSE,0.993311364,0.332566539,TRUE
84,v,0.80872171,FALSE,0.993311364,0.332566539,TRUE
84,p,0.80872171,FALSE,0.993311364,0.332566539,TRUE
85,a,0.528472984,TRUE,0.067363069,0.975715288,FALSE
85,f,0.528472984,TRUE,0.067363069,0.975715288,FALSE
85,t,0.528472984,TRUE,0.067363069,0.975715288,FALSE
85,f,0.528472984,TRUE,0.067363069,0.975715288,FALSE
85,i,0.528472984,TRUE,0.067363069,0.975715288,FALSE
85,q,0.528472984,TRUE,0.067363069,0.975715288,FALSE
85,w,0.528472984,TRUE,0.067363069,0.975715288,FALSE
85,i,0.528472984,TRUE,0.067363069,0.975715288,FALSE
86,t,0.453340807,FALSE,0.299868377,0.001675344,FALSE
86,f,0.453340807,FALSE,0.299868377,0.001675344,FALSE
86,d,0.453340807,FALSE,0.299868377,0.001675344,FALSE
86,i,0.453340807,FALSE,0.299868377,0.001675344,FALSE
86,q,0.453340807,FALSE,0.299868377,0.001675344,FALSE
86,f,0.453340807,FALSE,0.299868377,0.001675344,FALSE
86,w,0.453340807,FALSE,0.299868377,0.001675344,FALSE
86,i,0.453340807,FALSE,0.299868377,0.001675344,FALSE
86,p,0.453340807,FALSE,0.299868377,0.001675344,FALSE
86,i,0.453340807,FALSE,0.299868377,0.001675344,FALSE
87,f,0.234927063,TRUE,0.864591296,0.729153781,TRUE
87,b,0.234927063,TRUE,0.864591296,0.729153781,TRUE
87,d,0.234927063,TRUE,0.864591296,0.729153781,TRUE
87,t,0.234927063,TRUE,0.864591296,0.729153781,TRUE
87,f,0.234927063,TRUE,0.864591296,0.729153781,TRUE
87,q,0.234927063,TRUE,0.864591296,0.729153781,TRUE
87,w,0.234927063,TRUE,0.864591296,0.729153781,TRUE
87,i,0.234927063,TRUE,0.864591296,0.729153781,TRUE
87,p,0.234927063,TRUE,0.864591296,0.729153781,TRUE
87,i,0.234927063,TRUE,0.864591296,0.729153781,TRUE
88,k,0.6524766,FALSE,0.361606393,0.301259664,TRUE
88,t,0.6524766,FALSE,0.361606393,0.301259664,TRUE
88,ar,0.6524766,FALSE,0.361606393,0.301259664,TRUE
88,b,0.6524766,FALSE,0.361606393,0.301259664,TRUE
88,q,0.6524766,FALSE,0.361606393,0.301259664,TRUE
88,x,0.6524766,FALSE,0.361606393,0.301259664,TRUE
88,w,0.6524766,FALSE,0.361606393,0.301259664,TRUE
88,i,0.6524766,FALSE,0.361606393,0.301259664,TRUE
88,j,0.6524766,FALSE,0.361606393,0.301259664,TRUE
88,g,0.6524766,FALSE,0.361606393,0.301259664,TRUE
88,p,0.6524766,FALSE,0.361606393,0.301259664,TRUE
89,f,0.669431876,FALSE,0.15337461,0.419861427,TRUE
89,b,0.669431876,FALSE,0.15337461,0.419861427,TRUE
89,t,0.669431876,FALSE,0.15337461,0.419861427,TRUE
89,a,0.669431876,FALSE,0.15337461,0.419861427,TRUE
89,q,0.669431876,FALSE,0.15337461,0.419861427,TRUE
89,w,0.669431876,FALSE,0.15337461,0.419861427,TRUE
89,f,0.669431876,FALSE,0.15337461,0.419861427,TRUE
89,i,0.669431876,FALSE,0.15337461,0.419861427,TRUE
89,p,0.669431876,FALSE,0.15337461,0.419861427,TRUE
90,f,0.009345905,FALSE,0.39082473,0.986028937,TRUE
90,b,0.009345905,FALSE,0.39082473,0.986028937,TRUE
90,d,0.009345905,FALSE,0.39082473,0.986028937,TRUE
