case,event,z_2,z_1,z_4,z_3,z_6,z_5,z_8,z_7,z_9,z_10,z_11
11,s,0.707347842,0.95072368,0.71669954,0.924502268,False,0.054513642,0.068474895,0.374005751,True,0.18573630800000002,False
11,ae,0.707347842,0.95072368,0.71669954,0.924502268,False,0.054513642,0.068474895,0.374005751,True,0.18573630800000002,False
11,am,0.707347842,0.95072368,0.71669954,0.924502268,False,0.054513642,0.068474895,0.374005751,True,0.18573630800000002,False
11,ai,0.707347842,0.95072368,0.71669954,0.924502268,False,0.054513642,0.068474895,0.374005751,True,0.18573630800000002,False
11,ah,0.707347842,0.95072368,0.71669954,0.924502268,False,0.054513642,0.068474895,0.374005751,True,0.18573630800000002,False
11,o,0.707347842,0.95072368,0.71669954,0.924502268,False,0.054513642,0.068474895,0.374005751,True,0.18573630800000002,False
11,v,0.707347842,0.95072368,0.71669954,0.924502268,False,0.054513642,0.068474895,0.374005751,True,0.18573630800000002,False
11,ag,0.707347842,0.95072368,0.71669954,0.924502268,False,0.054513642,0.068474895,0.374005751,True,0.18573630800000002,False
11,ac,0.707347842,0.95072368,0.71669954,0.924502268,False,0.054513642,0.068474895,0.374005751,True,0.18573630800000002,False
12,a,0.274511745,0.848350633,0.463173316,0.267793701,True,0.9811640070000001,0.434113729,0.30359039600000004,False,0.053967675,True
12,c,0.274511745,0.848350633,0.463173316,0.267793701,True,0.9811640070000001,0.434113729,0.30359039600000004,False,0.053967675,True
12,e,0.274511745,0.848350633,0.463173316,0.267793701,True,0.9811640070000001,0.434113729,0.30359039600000004,False,0.053967675,True
12,f,0.274511745,0.848350633,0.463173316,0.267793701,True,0.9811640070000001,0.434113729,0.30359039600000004,False,0.053967675,True
12,k,0.274511745,0.848350633,0.463173316,0.267793701,True,0.9811640070000001,0.434113729,0.30359039600000004,False,0.053967675,True
12,h,0.274511745,0.848350633,0.463173316,0.267793701,True,0.9811640070000001,0.434113729,0.30359039600000004,False,0.053967675,True
12,ag,0.274511745,0.848350633,0.463173316,0.267793701,True,0.9811640070000001,0.434113729,0.30359039600000004,False,0.053967675,True
12,z,0.274511745,0.848350633,0.463173316,0.267793701,True,0.9811640070000001,0.434113729,0.30359039600000004,False,0.053967675,True
12,u,0.274511745,0.848350633,0.463173316,0.267793701,True,0.9811640070000001,0.434113729,0.30359039600000004,False,0.053967675,True
12,ak,0.274511745,0.848350633,0.463173316,0.267793701,True,0.9811640070000001,0.434113729,0.30359039600000004,False,0.053967675,True
13,d,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,a,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,m,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,b,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,j,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,af,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,ao,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,f,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,g,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,y,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,c,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,an,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,v,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,ae,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,h,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,ah,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,ag,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,u,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,ak,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
13,p,0.7241352520000001,0.950311052,0.137347186,0.14642721,False,0.794702927,0.697303012,0.334397945,False,0.834799862,False
14,b,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,g,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,aq,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,ae,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,am,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,c,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,d,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,af,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,h,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,m,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,j,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,q,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,ah,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,ag,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,ao,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,ac,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,x,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,an,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,y,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
14,v,0.642492859,0.7690359920000001,0.6770160679999999,0.8175645309999999,False,0.747388724,0.665508226,0.464303781,True,0.960445575,False
15,i,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,al,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,e,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,c,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,k,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,af,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,t,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,q,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,aq,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,d,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,b,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,h,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,ap,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,ag,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,ao,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,u,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,am,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,y,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,z,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,ak,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,v,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,o,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,aj,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,ai,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
15,p,0.30410544899999997,0.553022774,0.502800247,0.200252075,True,0.47659511,0.25430963,0.9573115940000001,True,0.234879594,False
16,af,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,m,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,ao,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,d,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,c,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,e,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,aq,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,q,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,b,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,am,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,h,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,ag,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,x,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,u,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,y,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,k,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,ak,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,v,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,r,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,p,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,z,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
16,aj,0.9577377440000001,0.204690802,0.67295729,0.628451096,True,0.774176876,0.7069440140000001,0.608623535,True,0.9188132659999999,False
17,a,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,al,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,i,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,g,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,c,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,h,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,d,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,t,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,j,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,f,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,b,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,af,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,ad,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,ao,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,ae,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,an,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,ag,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,ah,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
17,u,0.4083642,0.596958065,0.21769698699999998,0.32239648600000004,False,0.700850445,0.9157662759999999,0.889039107,True,0.896719464,False
